

     Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

     92.0000         .0         .0     -126.5         .0         .0         .0         .0
     96.0000         .0         .0     -126.5         .0         .0         .0         .0
    100.0000         .0         .0     -126.5         .0         .0         .0         .0
    105.0000         .0         .0     -126.5         .0         .0         .0         .0
    110.0000         .0         .0     -126.5         .0         .0         .0         .0
    112.5000         .0         .0     -126.5         .0         .0         .0         .0
    115.0000         .0         .0     -126.5         .0         .0         .0         .0
    120.0000         .0         .0     -126.5         .0         .0         .0         .0
    125.0000         .0         .0     -126.5         .0         .0         .0         .0
    130.0000         .0         .0     -126.5         .0         .0         .0         .0
    135.0000         .0         .0     -126.5         .0         .0         .0         .0
    139.9999         .0         .0     -126.5         .0         .0         .0         .0
    144.9999         .0         .0     -126.5         .0         .0         .0         .0
    147.5000         .0         .0     -126.5         .0         .0         .0         .0
    150.0000         .0         .0     -126.5         .0         .0         .0         .0
    154.8333         .0         .0     -126.5         .0         .0         .0         .0
    159.6667         .0         .0     -126.5         .0         .0         .0         .0
    164.5000         .0         .0     -126.5         .0         .0         .0         .0
    169.3333         .0         .0     -126.5         .0         .0         .0         .0
    174.1667         .0         .0     -126.5         .0         .0         .0         .0
    179.0000         .0         .0     -126.5         .0         .0         .0         .0
    184.0000         .0         .0     -126.5         .0         .0         .0         .0
    189.0000         .0         .0     -126.5         .0         .0         .0         .0
    194.0000         .0         .0     -126.5         .0         .0         .0         .0
    197.0000         .0         .0     -126.5         .0         .0         .0         .0
    200.0000         .0         .0     -126.5         .0         .0         .0         .0
    205.0000         .0         .0     -126.5         .0         .0         .0         .0
    210.0000         .0         .0     -126.5         .0         .0         .0         .0
    213.5000         .0         .0     -126.5         .0         .0         .0         .0
    217.0000         .0         .0     -126.5         .0         .0         .0         .0
    217.0020         .0         .0     -241.5         .0         .0         .0         .0
    217.0046         .0         .0     -241.5         .0         .0         .0         .0
    217.0080         .0         .0     -241.5         .0         .0         .0         .0
    217.0124         .0         .0     -241.5         .0         .0         .0         .0
    217.0181         .0         .0     -241.5         .0         .0         .0         .0
    217.0255         .0         .0     -241.5         .0         .0         .0         .0
    217.0352         .0         .0     -241.5         .0         .0         .0         .0
    217.0478         .0         .0     -241.5         .0         .0         .0         .0
    217.0639         .0         .0     -241.5         .0         .0         .0         .0
    217.0847         .0         .0     -241.5         .0         .0         .0         .0
    217.1124         .0         .0     -241.5         .0         .0         .0         .0
    217.1476         .0         .0     -241.5         .0         .0         .0         .0
    217.1917         .0         .0     -241.5         .0         .0         .0         .0
    217.2533         .0         .0     -241.5         .0         .0         .0         .0
    217.3356         .0         .0     -241.5         .0         .0         .0         .0
    217.4178         .0         .0     -241.5         .0         .0         .0         .0
    217.5000         .0         .0     -241.5         .0         .0         .0         .0
    217.6336         .0         .0     -241.5         .0         .0         .0         .0
    217.8073         .0         .0     -241.5         .0         .0         .0         .0
    218.0335         .0         .0     -241.5         .0         .0         .0         .0
    218.3260         .0         .0     -241.5         .0         .0         .0         .0
    218.7050         .0         .0     -241.5         .0         .0         .0         .0
    219.1987         .0         .0     -241.5         .0         .0         .0         .0
    219.8308         .0         .0     -241.5         .0         .0         .0         .0
    220.6735         .0         .0     -241.5         .0         .0         .0         .0
    221.7756         .0         .0     -241.5         .0         .0         .0         .0
    223.2449         .0         .0     -241.5         .0         .0         .0         .0
    225.2041         .0         .0     -241.5         .0         .0         .0         .0
    227.1633         .0         .0     -241.5         .0         .0         .0         .0
    229.1225         .0         .0     -241.5         .0         .0         .0         .0
    231.0816         .0         .0     -241.5         .0         .0         .0         .0
    233.0408         .0         .0     -241.5         .0         .0         .0         .0
    235.0000         .0         .0     -241.5         .0         .0         .0         .0
    237.4286         .0         .0     -241.5         .0         .0         .0         .0
    239.8571         .0         .0     -241.5         .0         .0         .0         .0
    242.2857         .0         .0     -241.5         .0         .0         .0         .0
    244.7143         .0         .0     -241.5         .0         .0         .0         .0
    247.1429         .0         .0     -241.5         .0         .0         .0         .0
    249.5714         .0         .0     -241.5         .0         .0         .0         .0
    252.0000         .0         .0     -241.5         .0         .0         .0         .0
    254.4286         .0         .0     -241.5         .0         .0         .0         .0
    256.8571         .0         .0     -241.5         .0         .0         .0         .0
    259.2857         .0         .0     -241.5         .0         .0         .0         .0
    261.7143         .0         .0     -241.5         .0         .0         .0         .0
    264.1429         .0         .0     -241.5         .0         .0         .0         .0
    266.5714         .0         .0     -241.5         .0         .0         .0         .0
    269.0000         .0         .0     -241.5         .0         .0         .0         .0
    271.3333         .0         .0     -241.5         .0         .0         .0         .0
    273.6667         .0         .0     -241.5         .0         .0         .0         .0
    276.0000         .0         .0     -241.5         .0         .0         .0         .0
    278.3334         .0         .0     -241.5         .0         .0         .0         .0
    280.6667         .0         .0     -241.5         .0         .0         .0         .0
    283.0000         .0         .0     -241.5         .0         .0         .0         .0
    285.3334         .0         .0     -241.5         .0         .0         .0         .0
    287.6667         .0         .0     -241.5         .0         .0         .0         .0
    290.0000         .0         .0     -241.5         .0         .0         .0         .0
    292.3333         .0         .0     -241.5         .0         .0         .0         .0
    294.6667         .0         .0     -241.5         .0         .0         .0         .0
    297.0000         .0         .0     -241.5         .0         .0         .0         .0
    300.0000         .0         .0     -241.5         .0         .0         .0         .0
    302.6000         .0         .0     -241.5         .0         .0         .0         .0
    305.2000         .0         .0     -241.5         .0         .0         .0         .0
    307.8000         .0         .0     -241.5         .0         .0         .0         .0
    310.4000         .0         .0     -241.5         .0         .0         .0         .0
    313.0000         .0         .0     -241.5         .0         .0         .0         .0
    315.3182         .0         .0     -241.5         .0         .0         .0         .0
    318.6299         .0         .0     -241.5         .0         .0         .0         .0
    321.9415         .0         .0     -241.5         .0         .0         .0         .0
    325.2532         .0         .0     -241.5         .0         .0         .0         .0
    328.5649         .0         .0     -241.5         .0         .0         .0         .0
    331.8766         .0         .0     -241.5         .0         .0         .0         .0
    335.1883         .0         .0     -241.5         .0         .0         .0         .0
    338.5000         .0         .0     -241.5         .0         .0         .0         .0
    339.0000         .0         .0     -241.5         .0         .0         .0         .0
    339.0020         .0         .0     -481.5         .0         .0         .0         .0
    339.0046         .0         .0     -481.5         .0         .0         .0         .0
    339.0080         .0         .0     -481.5         .0         .0         .0         .0
    339.0124         .0         .0     -481.5         .0         .0         .0         .0
    339.0181         .0         .0     -481.5         .0         .0         .0         .0
    339.0255         .0         .0     -481.5         .0         .0         .0         .0
    339.0352         .0         .0     -481.5         .0         .0         .0         .0
    339.0477         .0         .0     -481.5         .0         .0         .0         .0
    339.0602         .0         .0     -481.5         .0         .0         .0         .0
    339.0765         .0         .0     -481.5         .0         .0         .0         .0
    339.0929         .0         .0     -481.5         .0         .0         .0         .0
    339.1142         .0         .0     -481.5         .0         .0         .0         .0
    339.1356         .0         .0     -481.5         .0         .0         .0         .0
    339.1634         .0         .0     -481.5         .0         .0         .0         .0
    339.1912         .0         .0     -481.5         .0         .0         .0         .0
    339.2191         .0         .0     -481.5         .0         .0         .0         .0
    339.2546         .0         .0     -481.5         .0         .0         .0         .0
    339.2902         .0         .0     -481.5         .0         .0         .0         .0
    339.3368         .0         .0     -481.5         .0         .0         .0         .0
    339.3833         .0         .0     -481.5         .0         .0         .0         .0
    339.4298         .0         .0     -481.5         .0         .0         .0         .0
    339.4893         .0         .0     -481.5         .0         .0         .0         .0
    339.5487         .0         .0     -481.5         .0         .0         .0         .0
    339.6082         .0         .0     -481.5         .0         .0         .0         .0
    339.6893         .0         .0     -481.5         .0         .0         .0         .0
    339.7704         .0         .0     -481.5         .0         .0         .0         .0
    339.8514         .0         .0     -481.5         .0         .0         .0         .0
    339.9325         .0         .0     -481.5         .0         .0         .0         .0
    340.0271         .0         .0     -481.5         .0         .0         .0         .0
    340.1216         .0         .0     -481.5         .0         .0         .0         .0
    340.2478         .0         .0     -481.5         .0         .0         .0         .0
    340.3739         .0         .0     -481.5         .0         .0         .0         .0
    340.5000         .0         .0     -481.5         .0         .0         .0         .0
    340.6325         .0         .0     -481.5         .0         .0         .0         .0
    340.7651         .0         .0     -481.5         .0         .0         .0         .0
    340.8976         .0         .0     -481.5         .0         .0         .0         .0
    341.0302         .0         .0     -481.5         .0         .0         .0         .0
    341.1627         .0         .0     -481.5         .0         .0         .0         .0
    341.2952         .0         .0     -481.5         .0         .0         .0         .0
    341.4278         .0         .0     -481.5         .0         .0         .0         .0
    341.5603         .0         .0     -481.5         .0         .0         .0         .0
    341.6928         .0         .0     -481.5         .0         .0         .0         .0
    341.8254         .0         .0     -481.5         .0         .0         .0         .0
    341.9579         .0         .0     -481.5         .0         .0         .0         .0
    342.0905         .0         .0     -481.5         .0         .0         .0         .0
    342.2230         .0         .0     -481.5         .0         .0         .0         .0
    342.3555         .0         .0     -481.5         .0         .0         .0         .0
    342.4881         .0         .0     -481.5         .0         .0         .0         .0
    342.6206         .0         .0     -481.5         .0         .0         .0         .0
    342.7531         .0         .0     -481.5         .0         .0         .0         .0
    342.8857         .0         .0     -481.5         .0         .0         .0         .0
    343.0182         .0         .0     -481.5         .0         .0         .0         .0
    343.1508         .0         .0     -481.5         .0         .0         .0         .0
    343.2833         .0         .0     -481.5         .0         .0         .0         .0
    343.4158         .0         .0     -481.5         .0         .0         .0         .0
    343.5484         .0         .0     -481.5         .0         .0         .0         .0
    343.7212         .0         .0     -481.5         .0         .0         .0         .0
    343.8941         .0         .0     -481.5         .0         .0         .0         .0
    344.0669         .0         .0     -481.5         .0         .0         .0         .0
    344.2398         .0         .0     -481.5         .0         .0         .0         .0
    344.4126         .0         .0     -481.5         .0         .0         .0         .0
    344.5855         .0         .0     -481.5         .0         .0         .0         .0
    344.7583         .0         .0     -481.5         .0         .0         .0         .0
    344.9312         .0         .0     -481.5         .0         .0         .0         .0
    345.1040         .0         .0     -481.5         .0         .0         .0         .0
    345.2769         .0         .0     -481.5         .0         .0         .0         .0
    345.4497         .0         .0     -481.5         .0         .0         .0         .0
    345.6226         .0         .0     -481.5         .0         .0         .0         .0
    345.7954         .0         .0     -481.5         .0         .0         .0         .0
    345.9683         .0         .0     -481.5         .0         .0         .0         .0
    346.1411         .0         .0     -481.5         .0         .0         .0         .0
    346.3140         .0         .0     -481.5         .0         .0         .0         .0
    346.4869         .0         .0     -481.5         .0         .0         .0         .0
    346.6597         .0         .0     -481.5         .0         .0         .0         .0
    346.8326         .0         .0     -481.5         .0         .0         .0         .0
    347.0055         .0         .0     -481.5         .0         .0         .0         .0
    347.1783         .0         .0     -481.5         .0         .0         .0         .0
    347.3512         .0         .0     -481.5         .0         .0         .0         .0
    347.5240         .0         .0     -481.5         .0         .0         .0         .0
    347.6969         .0         .0     -481.5         .0         .0         .0         .0
    347.8698         .0         .0     -481.5         .0         .0         .0         .0
    348.0427         .0         .0     -481.5         .0         .0         .0         .0
    348.2732         .0         .0     -481.5         .0         .0         .0         .0
    348.5037         .0         .0     -481.5         .0         .0         .0         .0
    348.7342         .0         .0     -481.5         .0         .0         .0         .0
    348.9647         .0         .0     -481.5         .0         .0         .0         .0
    349.1952         .0         .0     -481.5         .0         .0         .0         .0
    349.4257         .0         .0     -481.5         .0         .0         .0         .0
