

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

         .0967       -1.5       -1.5        -.2         .0         .0         .0       -1.5
         .1000       -1.5       -1.5        -.2         .0         .0         .0       -1.5
         .1030       -1.5       -1.5        -.2         .0         .0         .0       -1.5
         .1061       -1.5       -1.5        -.2         .0         .0         .0       -1.5
         .1091       -1.5       -1.5        -.2         .0         .0         .0       -1.5
         .1121       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1152       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1191       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1230       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1269       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1309       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1348       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1387       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1426       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1466       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1505       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1544       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1583       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1623       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1662       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1701       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1753       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1804       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1856       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1907       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .1959       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2011       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2062       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2114       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2165       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2217       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2268       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2321       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2373       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2426       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2478       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2531       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2583       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2636       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2689       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2741       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2794       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2846       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2899       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .2953       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3006       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3059       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3113       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3166       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3220       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3273       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3327       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3381       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3434       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3488       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3542       -1.6       -1.5        -.2         .0         .0         .0       -1.5
         .3596       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3649       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3703       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3757       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3811       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3865       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3919       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .3973       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4027       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4081       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4135       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4189       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4243       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4297       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4351       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4405       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4459       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4513       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4567       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4621       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4675       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4729       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4783       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4837       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4891       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4946       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .4973       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5000       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5054       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5109       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5163       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5217       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5271       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5326       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5380       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5435       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5489       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5543       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5598       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5652       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5706       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5761       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5815       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5869       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5924       -1.7       -1.4        -.2         .0         .0         .0       -1.5
         .5978       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6032       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6087       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6141       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6196       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6251       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6306       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6361       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6415       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6470       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6525       -1.8       -1.4        -.2         .0         .0         .0       -1.5
         .6580       -1.8       -1.4        -.2         .0         .0         .0       -1.5
