

       Time         hAtm       hRoot     hKode3     hKode1      hSeep     hKode5     hKode6 ... 
       [T]          [L]         [L]        [L]        [L]        [L]        [L]        [L]

       22.5023       -4.8         .0         .0         .0         .0         .0         .0
       22.5040       -5.3         .0         .0         .0         .0         .0         .0
       22.5062       -5.7         .0         .0         .0         .0         .0         .0
       22.5090       -6.1         .0         .0         .0         .0         .0         .0
       22.5128       -6.6         .0         .0         .0         .0         .0         .0
       22.5176       -7.0         .0         .0         .0         .0         .0         .0
       22.5238       -7.5         .0         .0         .0         .0         .0         .0
       22.5320       -8.0         .0         .0         .0         .0         .0         .0
       22.5426       -8.5         .0         .0         .0         .0         .0         .0
       22.5565       -9.0         .0         .0         .0         .0         .0         .0
       22.5743       -9.5         .0         .0         .0         .0         .0         .0
       22.5974      -10.1         .0         .0         .0         .0         .0         .0
       22.6275      -10.6         .0         .0         .0         .0         .0         .0
       22.6672      -11.2         .0         .0         .0         .0         .0         .0
       22.7192      -11.8         .0         .0         .0         .0         .0         .0
       22.7843      -12.4         .0         .0         .0         .0         .0         .0
       22.8738      -12.9         .0         .0         .0         .0         .0         .0
       22.9632      -13.3         .0         .0         .0         .0         .0         .0
       23.0706      -13.7         .0         .0         .0         .0         .0         .0
       23.2137      -14.0         .0         .0         .0         .0         .0         .0
       23.3569      -14.2         .0         .0         .0         .0         .0         .0
       23.5000      -14.4         .0         .0         .0         .0         .0         .0
       23.5010      -13.6         .0         .0         .0         .0         .0         .0
       23.5023      -12.6         .0         .0         .0         .0         .0         .0
       23.5040      -11.5         .0         .0         .0         .0         .0         .0
       23.5062      -10.4         .0         .0         .0         .0         .0         .0
       23.5090       -9.2         .0         .0         .0         .0         .0         .0
       23.5128       -8.1         .0         .0         .0         .0         .0         .0
       23.5176       -7.1         .0         .0         .0         .0         .0         .0
       23.5239       -6.3         .0         .0         .0         .0         .0         .0
       23.5301       -5.7         .0         .0         .0         .0         .0         .0
       23.5364       -5.2         .0         .0         .0         .0         .0         .0
       23.5445       -4.7         .0         .0         .0         .0         .0         .0
       23.5526       -4.3         .0         .0         .0         .0         .0         .0
       23.5608       -4.0         .0         .0         .0         .0         .0         .0
       23.5689       -3.7         .0         .0         .0         .0         .0         .0
       23.5770       -3.5         .0         .0         .0         .0         .0         .0
       23.5852       -3.3         .0         .0         .0         .0         .0         .0
       23.5958       -3.1         .0         .0         .0         .0         .0         .0
       23.6065       -3.0         .0         .0         .0         .0         .0         .0
       23.6171       -2.8         .0         .0         .0         .0         .0         .0
       23.6277       -2.7         .0         .0         .0         .0         .0         .0
       23.6384       -2.6         .0         .0         .0         .0         .0         .0
       23.6490       -2.6         .0         .0         .0         .0         .0         .0
       23.6630       -2.5         .0         .0         .0         .0         .0         .0
       23.6771       -2.5         .0         .0         .0         .0         .0         .0
       23.6911       -2.4         .0         .0         .0         .0         .0         .0
       23.7052       -2.4         .0         .0         .0         .0         .0         .0
       23.7192       -2.4         .0         .0         .0         .0         .0         .0
       23.7332       -2.3         .0         .0         .0         .0         .0         .0
       23.7473       -2.3         .0         .0         .0         .0         .0         .0
       23.7653       -2.3         .0         .0         .0         .0         .0         .0
