 Tension permeameter infiltration test - Riverside - 10 cm, 1 run        
 
 Program HYDRUS2
 Date:  30. 6.    Time:  12:39:59
 Time dependent boundary conditions
 Axisymmetric flow, V = L*L*L
 Units: L = cm   , T = sec  , M = -    
 All fluxes (v) are positive out of the region

     Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
      [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

     32.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.761E-01   .000E+00   .000E+00   .000E+00   .350E+00
     33.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.756E-01   .000E+00   .000E+00   .000E+00   .350E+00
     34.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.752E-01   .000E+00   .000E+00   .000E+00   .350E+00
     35.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.748E-01   .000E+00   .000E+00   .000E+00   .350E+00
     36.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.743E-01   .000E+00   .000E+00   .000E+00   .350E+00
     37.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.739E-01   .000E+00   .000E+00   .000E+00   .350E+00
     38.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.735E-01   .000E+00   .000E+00   .000E+00   .350E+00
     39.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.731E-01   .000E+00   .000E+00   .000E+00   .350E+00
     40.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.728E-01   .000E+00   .000E+00   .000E+00   .350E+00
     41.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.724E-01   .000E+00   .000E+00   .000E+00   .350E+00
     42.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.720E-01   .000E+00   .000E+00   .000E+00   .350E+00
     43.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.717E-01   .000E+00   .000E+00   .000E+00   .350E+00
     44.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.713E-01   .000E+00   .000E+00   .000E+00   .350E+00
     45.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.710E-01   .000E+00   .000E+00   .000E+00   .350E+00
     46.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.706E-01   .000E+00   .000E+00   .000E+00   .350E+00
     47.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.703E-01   .000E+00   .000E+00   .000E+00   .350E+00
     48.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.700E-01   .000E+00   .000E+00   .000E+00   .350E+00
     49.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.697E-01   .000E+00   .000E+00   .000E+00   .350E+00
     50.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.694E-01   .000E+00   .000E+00   .000E+00   .350E+00
     51.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.691E-01   .000E+00   .000E+00   .000E+00   .350E+00
     52.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.688E-01   .000E+00   .000E+00   .000E+00   .350E+00
     53.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.685E-01   .000E+00   .000E+00   .000E+00   .350E+00
     54.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.682E-01   .000E+00   .000E+00   .000E+00   .350E+00
     55.0000   .000E+00   .000E+00   .000E+00   .000E+00  -.679E-01   .000E+00   .000E+00   .000E+00   .350E+00
