 Water flow to a stream - 1                                              
 
 Program HYDRUS2
 Date:  17. 2.    Time:  13:28:22
 Time independent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
         .0761   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.296E+04   .607E+02   .000E+00   .000E+00
         .0809   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+04   .607E+02   .000E+00   .000E+00
         .0857   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+04   .607E+02   .000E+00   .000E+00
         .0905   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+04   .607E+02   .000E+00   .000E+00
         .0953   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.293E+04   .607E+02   .000E+00   .000E+00
         .1002   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.294E+04   .607E+02   .000E+00   .000E+00
         .1035   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+04   .607E+02   .000E+00   .000E+00
         .1069   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.294E+04   .607E+02   .000E+00   .000E+00
         .1103   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+04   .607E+02   .000E+00   .000E+00
         .1137   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.296E+04   .607E+02   .000E+00   .000E+00
         .1181   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.293E+04   .607E+02   .000E+00   .000E+00
         .1225   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.295E+04   .607E+02   .000E+00   .000E+00
         .1269   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.294E+04   .607E+02   .000E+00   .000E+00
         .1313   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.285E+04   .607E+02   .000E+00   .000E+00
         .1357   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.274E+04   .607E+02   .000E+00   .000E+00
         .1400   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.266E+04   .607E+02   .000E+00   .000E+00
         .1444   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.258E+04   .607E+02   .000E+00   .000E+00
         .1488   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+04   .607E+02   .000E+00   .000E+00
         .1545   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.249E+04   .607E+02   .000E+00   .000E+00
         .1602   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.242E+04   .607E+02   .000E+00   .000E+00
         .1658   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.237E+04   .607E+02   .000E+00   .000E+00
         .1732   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.232E+04   .608E+02   .000E+00   .000E+00
         .1829   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.228E+04   .608E+02   .000E+00   .000E+00
         .1925   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.222E+04   .608E+02   .000E+00   .000E+00
         .2021   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.219E+04   .608E+02   .000E+00   .000E+00
         .2117   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.215E+04   .608E+02   .000E+00   .000E+00
         .2213   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.211E+04   .608E+02   .000E+00   .000E+00
         .2340   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.207E+04   .608E+02   .000E+00   .000E+00
         .2466   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.203E+04   .608E+02   .000E+00   .000E+00
         .2625   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.199E+04   .608E+02   .000E+00   .000E+00
         .2783   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.196E+04   .608E+02   .000E+00   .000E+00
         .3005   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.192E+04   .609E+02   .000E+00   .000E+00
         .3226   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.188E+04   .609E+02   .000E+00   .000E+00
         .3448   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.185E+04   .609E+02   .000E+00   .000E+00
         .3707   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.182E+04   .609E+02   .000E+00   .000E+00
         .3965   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.179E+04   .609E+02   .000E+00   .000E+00
         .4224   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.176E+04   .610E+02   .000E+00   .000E+00
         .4612   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.172E+04   .610E+02   .000E+00   .000E+00
         .5000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.168E+04   .610E+02   .000E+00   .000E+00
         .5455   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.164E+04   .611E+02   .000E+00   .000E+00
         .5909   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.161E+04   .611E+02   .000E+00   .000E+00
         .6494   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.157E+04   .612E+02   .000E+00   .000E+00
         .7078   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.154E+04   .612E+02   .000E+00   .000E+00
         .7808   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.150E+04   .613E+02   .000E+00   .000E+00
         .8539   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.147E+04   .613E+02   .000E+00   .000E+00
        1.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.141E+04   .615E+02   .000E+00   .000E+00
        1.1023   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.138E+04   .616E+02   .000E+00   .000E+00
        1.2045   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.135E+04   .616E+02   .000E+00   .000E+00
        1.3378   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.131E+04   .618E+02   .000E+00   .000E+00
        1.5111   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.127E+04   .619E+02   .000E+00   .000E+00
        1.6843   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.123E+04   .621E+02   .000E+00   .000E+00
        1.9090   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.118E+04   .624E+02   .000E+00   .000E+00
        2.1980   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.113E+04   .627E+02   .000E+00   .000E+00
        2.5695   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.107E+04   .631E+02   .000E+00   .000E+00
        3.0649   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.101E+04   .638E+02   .000E+00   .000E+00
        3.5603   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.944E+03   .646E+02   .000E+00   .000E+00
        4.2042   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.877E+03   .657E+02   .000E+00   .000E+00
        5.0322   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.804E+03   .674E+02   .000E+00   .000E+00
        6.0258   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.731E+03   .697E+02   .000E+00   .000E+00
        7.3505   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.651E+03   .733E+02   .000E+00   .000E+00
       10.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.535E+03   .815E+02   .000E+00   .000E+00
       11.8750   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.465E+03   .877E+02   .000E+00   .000E+00
       14.0625   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.401E+03   .955E+02   .000E+00   .000E+00
       16.2500   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.351E+03   .104E+03   .000E+00   .000E+00
       19.1667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.300E+03   .115E+03   .000E+00   .000E+00
       22.0833   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.261E+03   .124E+03   .000E+00   .000E+00
       25.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.232E+03   .132E+03   .000E+00   .000E+00
       30.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.202E+03   .142E+03   .000E+00   .000E+00
       35.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.184E+03   .149E+03   .000E+00   .000E+00
       40.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.173E+03   .153E+03   .000E+00   .000E+00
       45.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.167E+03   .155E+03   .000E+00   .000E+00
       50.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.163E+03   .156E+03   .000E+00   .000E+00
       55.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.161E+03   .157E+03   .000E+00   .000E+00
       60.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.160E+03   .157E+03   .000E+00   .000E+00
       65.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.159E+03   .158E+03   .000E+00   .000E+00
       70.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.159E+03   .158E+03   .000E+00   .000E+00
       75.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.158E+03   .158E+03   .000E+00   .000E+00
       80.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.158E+03   .158E+03   .000E+00   .000E+00
       85.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.158E+03   .158E+03   .000E+00   .000E+00
       90.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.158E+03   .158E+03   .000E+00   .000E+00
       95.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.158E+03   .158E+03   .000E+00   .000E+00
      100.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.158E+03   .158E+03   .000E+00   .000E+00
end
