 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:  16:53:10
 Time independent boundary conditions
 Horizontal plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

         .8987   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.134E+03   .000E+00   .000E+00   .000E+00
         .9494   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.129E+03   .000E+00   .000E+00   .000E+00
        1.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.125E+03   .000E+00   .000E+00   .000E+00
        1.0536   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.121E+03   .000E+00   .000E+00   .000E+00
        1.1071   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.118E+03   .000E+00   .000E+00   .000E+00
        1.1607   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.115E+03   .000E+00   .000E+00   .000E+00
        1.2143   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.111E+03   .000E+00   .000E+00   .000E+00
        1.2679   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.109E+03   .000E+00   .000E+00   .000E+00
        1.3403   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.105E+03   .000E+00   .000E+00   .000E+00
        1.4128   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.102E+03   .000E+00   .000E+00   .000E+00
        1.4853   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.989E+02   .000E+00   .000E+00   .000E+00
        1.5578   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.961E+02   .000E+00   .000E+00   .000E+00
        1.6303   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.936E+02   .000E+00   .000E+00   .000E+00
        1.7027   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.913E+02   .000E+00   .000E+00   .000E+00
        1.7752   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.891E+02   .000E+00   .000E+00   .000E+00
        1.8477   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.870E+02   .000E+00   .000E+00   .000E+00
        1.9202   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.851E+02   .000E+00   .000E+00   .000E+00
        1.9926   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.834E+02   .000E+00   .000E+00   .000E+00
        2.0772   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.813E+02   .000E+00   .000E+00   .000E+00
        2.1618   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.796E+02   .000E+00   .000E+00   .000E+00
        2.2745   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.772E+02   .000E+00   .000E+00   .000E+00
        2.3873   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.751E+02   .000E+00   .000E+00   .000E+00
        2.5000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.732E+02   .000E+00   .000E+00   .000E+00
        2.6190   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.713E+02   .000E+00   .000E+00   .000E+00
        2.7381   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.695E+02   .000E+00   .000E+00   .000E+00
        2.8571   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.679E+02   .000E+00   .000E+00   .000E+00
        2.9762   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.665E+02   .000E+00   .000E+00   .000E+00
        3.1319   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.645E+02   .000E+00   .000E+00   .000E+00
        3.2875   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.628E+02   .000E+00   .000E+00   .000E+00
        3.4432   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.612E+02   .000E+00   .000E+00   .000E+00
        3.5989   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.598E+02   .000E+00   .000E+00   .000E+00
        3.7546   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.585E+02   .000E+00   .000E+00   .000E+00
        3.9103   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.573E+02   .000E+00   .000E+00   .000E+00
        4.0659   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.562E+02   .000E+00   .000E+00   .000E+00
        4.2216   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.552E+02   .000E+00   .000E+00   .000E+00
        4.3773   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.542E+02   .000E+00   .000E+00   .000E+00
        4.5330   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.533E+02   .000E+00   .000E+00   .000E+00
        4.6886   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.525E+02   .000E+00   .000E+00   .000E+00
        4.8443   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.517E+02   .000E+00   .000E+00   .000E+00
        5.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.509E+02   .000E+00   .000E+00   .000E+00
        5.2000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.500E+02   .000E+00   .000E+00   .000E+00
        5.4000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.492E+02   .000E+00   .000E+00   .000E+00
        5.6000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.485E+02   .000E+00   .000E+00   .000E+00
