 Flow Through the Dike with a Seepage Face                               
 
 Program HYDRUS2
 Date:   6. 4.    Time:   7:27:33
 Time dependent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = days , M = mmol 
 All cumulative fluxes (CumQ) are positive out of the region

       Time     CumQAP      CumQRP     CumQA      CumQR     CumQ3       CumQ1      CumQS      CumQ5       CumQ6 ....
        [T]       [V]         [V]       [V]        [V]       [V]         [V]        [V]        [V]         [V]

       24.1920  -.850E+02   .482E+04  -.850E+02   .357E+04   .000E+00  -.502E+04   .129E+04   .000E+00   .000E+00
       24.2288  -.876E+02   .482E+04  -.876E+02   .358E+04   .000E+00  -.503E+04   .129E+04   .000E+00   .000E+00
       24.2770  -.910E+02   .483E+04  -.910E+02   .358E+04   .000E+00  -.504E+04   .129E+04   .000E+00   .000E+00
       24.3252  -.945E+02   .484E+04  -.945E+02   .359E+04   .000E+00  -.505E+04   .130E+04   .000E+00   .000E+00
       24.3734  -.979E+02   .485E+04  -.979E+02   .360E+04   .000E+00  -.506E+04   .130E+04   .000E+00   .000E+00
       24.4360  -.102E+03   .487E+04  -.102E+03   .360E+04   .000E+00  -.507E+04   .130E+04   .000E+00   .000E+00
       24.4987  -.107E+03   .488E+04  -.107E+03   .361E+04   .000E+00  -.508E+04   .131E+04   .000E+00   .000E+00
       24.5822  -.113E+03   .490E+04  -.113E+03   .362E+04   .000E+00  -.509E+04   .131E+04   .000E+00   .000E+00
       24.6867  -.120E+03   .492E+04  -.120E+03   .364E+04   .000E+00  -.510E+04   .132E+04   .000E+00   .000E+00
       24.8433  -.131E+03   .495E+04  -.131E+03   .366E+04   .000E+00  -.513E+04   .133E+04   .000E+00   .000E+00
       25.0000  -.143E+03   .498E+04  -.143E+03   .368E+04   .000E+00  -.515E+04   .134E+04   .000E+00   .000E+00
end
