731501.5208	0.8	13.7	0.726891182
731501.5417	1	13.4	0.741614818
731501.5625	0.6	13.5	0.758252303
731501.5833	0.4	12.7	0.769934182
731501.6042	0.4	12.5	0.773928939
731501.625	0.2	12.1	0.775224485
731501.6458	1.2	12.6	0.784753364
731501.6667	0.2	12.4	0.789532455
731501.6875	0.4	12.6	0.789091818
731501.7083	0	12.4	0.783864758
731501.7292	0.2	11.9	0.780543152
731501.75	0	11.6	0.775576576
731501.7708	0	11.6	0.771349364
731501.7917	0	11.4	0.767751364
731501.8125	0	11.4	0.764429939
731501.8333	0	11.4	0.762253727
731501.8542	0.2	11.6	0.76019503
731501.875	0	11.6	0.758499848
731501.8958	0	11.6	0.757770182
731501.9167	0	11.7	0.756777606
731501.9375	0	11.6	0.755655727
731501.9583	0.2	11.6	0.754698879
731501.9792	0	11.8	0.753540152
731502	0	11.6	0.752316152
731502.0208	0	11.8	0.751055333
731502.0417	0	11.8	0.749664303
731502.0625	0	11.7	0.748642667
731502.0833	0	11.6	0.747564273
731502.1042	0	11.3	0.746470424
731502.125	0	11.2	0.745240606
731502.1458	0	11.2	0.744073424
731502.1667	0	11.4	0.742902455
731502.1875	0	11.7	0.741969303
731502.2083	0	11.8	0.741281182
731502.2292	0	11.7	0.740335455
731502.25	0	11.6	0.739565424
731502.2708	0	11.2	0.73897703
731502.2917	0	12	0.738441152
731502.3125	0	13.2	0.737893909
731502.3333	0	13.2	0.737483152
731502.3542	0	14.4	0.737363485
731502.375	0	15.2	0.737197364
731502.3958	0	17.3	0.737057485
731502.4167	0	17.9	0.737184121
731502.4375	0	17.9	0.736572121
731502.4583	0	18.2	0.736243576
731502.4792	0	17.7	0.73592903
731502.5	0	17.4	0.735325455
731502.5208	0	17.5	0.734858303
731502.5417	0	18.4	0.734355273
731502.5625	0	18.4	0.733704303
731502.5833	0	18.7	0.733029152
731502.6042	0	20.1	0.732194879
731502.625	0	20.1	0.731136515
731502.6458	0	20.1	0.729971697
731502.6667	0	18.4	0.729087667
731502.6875	0	17.1	0.72837503
731502.7083	0	16.6	0.727715303
731502.7292	0	15.5	0.726826303
731502.75	0	15.1	0.725326424
731502.7708	0	14.8	0.723728242
731502.7917	0	14.5	0.72207203
731502.8125	0	14.4	0.720815879
731502.8333	0	14.1	0.719762545
731502.8542	0	13.9	0.718405212
731502.875	0	13.6	0.717573939
731502.8958	0	13.7	0.716566697
731502.9167	0	13.9	0.715284
731502.9375	0	13.8	0.714599212
731502.9583	0	12.7	0.713600212
731502.9792	0	12.1	0.712647758
731503	0	12.5	0.711861848
731503.0208	0	11.2	0.711123879
731503.0417	0	11.6	0.71042997
731503.0625	0	10.9	0.710095545
731503.0833	0	11.7	0.709440364
731503.1042	0	11.2	0.708939636
731503.125	0	11	0.708479515
731503.1458	0	11.1	0.708031667
731503.1667	0	10.3	0.707744697
731503.1875	0	10.1	0.707128394
731503.2083	0	10.5	0.70666797
731503.2292	0	10	0.706342515
731503.25	0	9.8	0.705887818
731503.2708	0	9.8	0.705422909
731503.2917	0	10.4	0.704930848
731503.3125	0.2	11.6	0.704566061
731503.3333	0	12.7	0.704418364
731503.3542	0	13.2	0.704324303
731503.375	0	13.1	0.704830576
731503.3958	0	14.5	0.705316576
731503.4167	0	16.7	0.705463061
731503.4375	0	15.3	0.706110182
731503.4583	0	15.5	0.706551727
731503.4792	0	15.2	0.70697
731503.5	0	15.9	0.707684242
731503.5208	0	17.4	0.707472909
731503.5417	0	18	0.706969061
731503.5625	0	17.7	0.706190758
731503.5833	0	18.2	0.705362788
731503.6042	0	18.4	0.70526803
731503.625	0	17.3	0.705014152
731503.6458	0	18	0.704298848
731503.6667	0	17.9	0.703721636
731503.6875	0	17.1	0.703313
731503.7083	0	16.7	0.702906879
731503.7292	0	16.2	0.702292939
731503.75	0	16.6	0.701759303
731503.7708	0	15.7	0.701162636
731503.7917	0	15.9	0.700006303
731503.8125	0	16.2	0.699100121
731503.8333	0	15.9	0.698420061
731503.8542	0	15.8	0.697533606
731503.875	0	16	0.697013636
731503.8958	0	15.6	0.696642061
731503.9167	0	15.3	0.696235212
731503.9375	0	15.1	0.695860879
731503.9583	0	15	0.695305091
731503.9792	0	14.4	0.694742182
731504	0	13.9	0.694237121
731504.0208	0	13.6	0.693744121
731504.0417	0	13.6	0.693168667
731504.0625	0	13.2	0.692384545
731504.0833	0	13	0.691938364
731504.1042	0	13	0.691477424
731504.125	0	12.6	0.691022152
731504.1458	0	12.7	0.690575455
731504.1667	0	12.5	0.690253939
731504.1875	0	12.3	0.689977697
731504.2083	0	11.9	0.689524333
731504.2292	0	11.9	0.689283758
731504.25	0	11.7	0.688999242
731504.2708	0	11.6	0.689066697
731504.2917	0	12	0.689195394
731504.3125	0	12.9	0.689267758
731504.3333	0	14.1	0.689322242
731504.3542	0	14.8	0.689671091
731504.375	0	14.8	0.690065091
731504.3958	0	15.9	0.690704303
731504.4167	0	16.7	0.691431545
731504.4375	0	18.7	0.692392273
731504.4583	0	19.7	0.692872273
731504.4792	0	16.6	0.693031727
731504.5	0	17	0.692857576
731504.5208	0	17.4	0.692570061
731504.5417	0	18	0.691964939
731504.5625	0	18.3	0.691345121
731504.5833	0	18.4	0.690804636
731504.6042	0	18	0.690181394
731504.625	0	17.9	0.689355333
731504.6458	0	18.4	0.688938364
731504.6667	0	17.9	0.688601273
731504.6875	0	17.8	0.688212545
731504.7083	0	17.4	0.687720091
731504.7292	0	17	0.687377121
731504.75	0	16.9	0.686693818
731504.7708	0	17	0.685828
731504.7917	0	16.8	0.685008667
731504.8125	0	16.2	0.684031242
731504.8333	0	15.5	0.683100636
731504.8542	0	15.3	0.682258606
731504.875	0	15.3	0.68170197
731504.8958	0	15.2	0.680952515
731504.9167	0	15	0.680194212
731504.9375	0	15	0.679530091
731504.9583	0	14.8	0.678973
731504.9792	0	14.5	0.678348061
731505	0	14.4	0.677342879
731505.0208	0	14.4	0.676729182
731505.0417	0	14.3	0.676097727
731505.0625	0	14.1	0.675557727
731505.0833	0	14.3	0.675100273
731505.1042	0	13.9	0.674681788
731505.125	0	13.7	0.673861758
731505.1458	0	13.6	0.673522485
731505.1667	0	13.7	0.673624818
731505.1875	0	13.7	0.67348197
731505.2083	0	13.5	0.673688606
731505.2292	0	13.7	0.673472606
731505.25	0	13.7	0.673548424
731505.2708	0	13.8	0.673543515
731505.2917	0	14	0.67421697
731505.3125	0	14.2	0.674489242
731505.3333	0	14.8	0.674692455
731505.3542	0	15.5	0.675225212
731505.375	0	15.4	0.675908667
731505.3958	0	15.6	0.676371545
731505.4167	0	16	0.676578697
731505.4375	0	16.2	0.677159515
731505.4583	0	16.7	0.676810788
731505.4792	0	17	0.676663182
731505.5	0	17.5	0.676546788
731505.5208	0	18.8	0.676428909
731505.5417	0	19.1	0.676353667
731505.5625	0	20.1	0.675909182
731505.5833	0	19.9	0.675547212
731505.6042	0	21.3	0.675473818
731505.625	0	19.8	0.674871545
731505.6458	0	19.4	0.674321939
731505.6667	0	18.7	0.673975848
731505.6875	0	18.7	0.673584636
731505.7083	0	18.3	0.672793788
731505.7292	0	17.9	0.672059333
731505.75	0	17.7	0.671689758
731505.7708	0	17.3	0.670565576
731505.7917	0	17.4	0.669906879
731505.8125	0	17	0.669450697
731505.8333	0	16.2	0.668928273
731505.8542	0	16.2	0.668402909
731505.875	0	16.3	0.667834242
731505.8958	0	16.2	0.667212697
731505.9167	0	16	0.666902697
731505.9375	0	16	0.666540091
731505.9583	0	15.8	0.666105152
731505.9792	0	15	0.665672182
731506	0	15.6	0.664790121
731506.0208	0	15.7	0.664211061
731506.0417	0	15.8	0.664094121
731506.0625	0	15.5	0.663716545
731506.0833	0	15.6	0.663755636
731506.1042	0	15.6	0.663790212
731506.125	0	15.8	0.663437455
731506.1458	0	15.9	0.663746394
731506.1667	0	15.5	0.66381203
731506.1875	0	15.6	0.664027848
731506.2083	0	15.7	0.663871303
731506.2292	0	15.6	0.663960576
731506.25	0	15.7	0.663577818
731506.2708	0	15.6	0.663156333
731506.2917	0	15.8	0.663122697
731506.3125	0	16	0.662926636
731506.3333	0	16.4	0.662963394
731506.3542	0	16.9	0.66269997
731506.375	0	17.1	0.662143273
731506.3958	0	17.3	0.66189597
731506.4167	0	17.7	0.661745606
731506.4375	0	18.9	0.661671424
731506.4583	0	21	0.661091091
731506.4792	0	20.8	0.660779212
731506.5	0	21.3	0.660188242
731506.5208	0	20.5	0.659105515
731506.5417	0	20.5	0.658207273
731506.5625	0	20	0.657218485
731506.5833	0	20.3	0.656353394
731506.6042	0	20.3	0.655532758
731506.625	0	19.8	0.654137909
731506.6458	0	19.8	0.653487394
731506.6667	0	19.7	0.653040848
731506.6875	0	19.1	0.652458788
731506.7083	0	18.6	0.651910333
731506.7292	0	18.4	0.651426485
731506.75	0	18.4	0.650826152
731506.7708	0	18.5	0.650283636
731506.7917	0	18.4	0.650044576
731506.8125	0	18.2	0.649725788
731506.8333	0	18.4	0.649246061
731506.8542	0	18.4	0.649207455
731506.875	0	18.5	0.648876182
731506.8958	0	18.4	0.648608303
731506.9167	0	18.4	0.648265121
731506.9375	0	18.4	0.647998273
731506.9583	0	18.1	0.647961455
731506.9792	1	14.8	0.651199848
731507	0.2	14.4	0.653995818
731507.0208	0	14.4	0.653551
731507.0417	2.4	14.4	0.654571545
731507.0625	4	14.1	0.700875242
731507.0833	0.2	13.7	0.747894091
731507.1042	0	13.4	0.745387061
731507.125	0	13.1	0.74135797
731507.1458	0	13.2	0.738100788
731507.1667	0	12.8	0.73521
731507.1875	0	12.8	0.732428697
731507.2083	0	13	0.730071273
731507.2292	0	12.9	0.727999788
731507.25	0	12.3	0.72597297
731507.2708	0	12.3	0.724079333
731507.2917	0	13.4	0.722256182
731507.3125	0	14.1	0.720574091
731507.3333	0	14.5	0.719040273
731507.3542	0	15.5	0.717679364
731507.375	0	15.9	0.716317515
731507.3958	0	15.2	0.714817576
731507.4167	0	15.1	0.713265606
731507.4375	0	16.6	0.711936333
731507.4583	0	17.4	0.710574667
731507.4792	0	17.3	0.709364364
731507.5	0	17.4	0.708219152
731507.5208	0	17.7	0.706726576
731507.5417	0	18.6	0.705113394
731507.5625	0	18.9	0.70356803
731507.5833	0	17.4	0.701926788
731507.6042	0	18.8	0.699739727
731507.625	0	17.1	0.697989758
731507.6458	0	16.9	0.696094182
731507.6667	0	15.6	0.694397061
731507.6875	0	15.4	0.692859727
731507.7083	0	15	0.691411576
731507.7292	0	14	0.689830121
731507.75	0	13.7	0.687945091
731507.7708	0	13.3	0.686143545
731507.7917	0	13.1	0.684674303
731507.8125	0	13.3	0.683153879
731507.8333	0	13.4	0.68185203
731507.8542	0	13.1	0.680678758
731507.875	0	12.6	0.679375182
731507.8958	0	11.3	0.678170273
731507.9167	0	10.9	0.677197333
731507.9375	0	11.2	0.676081848
731507.9583	0	11	0.675183303
731507.9792	0	10.8	0.674152667
731508	0	10.7	0.673201273
731508.0208	0	11.1	0.672504879
731508.0417	0	10.9	0.671689394
731508.0625	0	10.5	0.670990182
731508.0833	0	10.9	0.670275667
731508.1042	0	10.7	0.669484121
731508.125	0	10.8	0.668691485
731508.1458	0	10.6	0.668120909
731508.1667	0	10.5	0.667556636
731508.1875	0	10.1	0.666851848
731508.2083	0	9.9	0.666435606
731508.2292	0	9.9	0.665558636
731508.25	0	9.5	0.665034152
731508.2708	0	9.8	0.664496182
731508.2917	0	9.7	0.663974061
731508.3125	0	11	0.663553485
731508.3333	0	12.3	0.663434576
731508.3542	0	12.7	0.663878606
731508.375	0	14	0.664732818
731508.3958	0	14.7	0.665378939
731508.4167	0	15.5	0.666457273
731508.4375	0	16.8	0.666562848
731508.4583	0	16.4	0.666484818
731508.4792	0	16.9	0.666669606
731508.5	0	17.4	0.666646
731508.5208	0	18.7	0.666312485
731508.5417	0	19.6	0.665769576
731508.5625	0	20.5	0.665249061
731508.5833	0	20.2	0.664288152
731508.6042	0	19.7	0.663241848
731508.625	0	18.2	0.662256394
731508.6458	0	17.6	0.661023939
731508.6667	0	16.4	0.659751818
731508.6875	0	15.6	0.658745545
731508.7083	0	14.7	0.657121273
731508.7292	0	13.7	0.656320485
731508.75	0	13	0.65514103
731508.7708	0	13.1	0.653482758
731508.7917	0	12.6	0.652122121
731508.8125	0	11.9	0.651031879
731508.8333	0	12.4	0.649757939
731508.8542	0	12.6	0.648904758
731508.875	0	12	0.647995394
731508.8958	0	11.6	0.647067273
731508.9167	0	11.7	0.646117758
731508.9375	0	11.2	0.645042061
731508.9583	0	11.1	0.644549485
731508.9792	0	10.6	0.643631364
731509	0	10.5	0.642744424
731509.0208	0	10.5	0.641937273
731509.0417	0	10.4	0.64122103
731509.0625	0	10.5	0.640532485
731509.0833	0	10.1	0.640112788
731509.1042	0	10.1	0.639719636
731509.125	0	9.7	0.639395182
731509.1458	0	9.8	0.639109333
731509.1667	0	9.7	0.639072576
731509.1875	0	9	0.638606303
731509.2083	0	8.5	0.638491364
731509.2292	0	8.5	0.638244333
731509.25	0	8	0.638254152
731509.2708	0	8	0.638524545
731509.2917	0	8.3	0.638330061
731509.3125	0	8.9	0.638159606
731509.3333	0	10.8	0.638200848
731509.3542	0	12.6	0.638402152
731509.375	0	12.7	0.638722576
731509.3958	0	13.4	0.639053273
731509.4167	0	13.9	0.639579697
731509.4375	0	14.4	0.64049603
731509.4583	0	15.5	0.641604545
731509.4792	0	14.8	0.64314403
731509.5	0	15.6	0.644531061
731509.5208	0	15.9	0.645459697
731509.5417	0	16.9	0.645770303
731509.5625	0	18.9	0.64606897
731509.5833	0	19.7	0.645942576
731509.6042	0	19.5	0.645090364
731509.625	0	19.1	0.644268273
731509.6458	0	18.2	0.643382364
731509.6667	0	17.4	0.642940273
731509.6875	0	16.9	0.642060848
731509.7083	0	16.2	0.641617485
731509.7292	0	16.1	0.641426061
731509.75	0	15.5	0.63985797
731509.7708	0	15.1	0.638738242
731509.7917	0	15	0.637539939
731509.8125	0	14.1	0.63649603
731509.8333	0	13.6	0.63538797
731509.8542	0	13.5	0.634450242
731509.875	0	13.3	0.633412333
731509.8958	0	12.9	0.632516636
731509.9167	0	12.6	0.631747
731509.9375	0	12.6	0.630870788
731509.9583	0	12.6	0.630120424
731509.9792	0	12.3	0.629702485
731510	0	12.2	0.629332727
731510.0208	0	12.1	0.628825333
731510.0417	0	12.1	0.628594152
731510.0625	0	12.3	0.628516545
731510.0833	0	12.5	0.628233364
731510.1042	0	12.6	0.628111667
731510.125	0	12.5	0.628032636
731510.1458	0	12.5	0.627792273
731510.1667	0	12.2	0.627821758
731510.1875	0	11.9	0.627746667
731510.2083	0	12.1	0.62764703
731510.2292	0	12.1	0.627673273
731510.25	0	11.7	0.627569667
731510.2708	0	11.5	0.626988545
731510.2917	0	11.6	0.626748242
731510.3125	0	12.1	0.626575667
731510.3333	0	12.3	0.626699455
731510.3542	0	13.4	0.626740727
731510.375	0	14	0.627230303
731510.3958	0	14.3	0.628153576
731510.4167	0	13.8	0.628984121
731510.4375	0	14.2	0.629381818
731510.4583	0	14.4	0.629649848
731510.4792	0	15	0.629792727
731510.5	0	15.3	0.629678909
731510.5208	0	15.5	0.629428424
731510.5417	0	15.2	0.629366242
731510.5625	0	15.2	0.629406909
731510.5833	0	15.1	0.628966242
731510.6042	0	15.3	0.628736515
731510.625	0	15.4	0.628523303
731510.6458	0	15.5	0.628663545
731510.6667	0	15.6	0.628698152
731510.6875	0	15.7	0.628572333
731510.7083	0	15.9	0.628608333
731510.7292	0	15.9	0.62849997
731510.75	0	16	0.628175727
731510.7708	0	16.2	0.628021636
731510.7917	0	16.2	0.627912697
731510.8125	0	16.4	0.627893121
731510.8333	0	16.6	0.62792397
731510.8542	0	16.7	0.627841485
731510.875	2.4	16.1	0.628596212
731510.8958	1.4	15.8	0.645265818
731510.9167	0.4	15.4	0.652201576
731510.9375	1.2	15.4	0.664101
731510.9583	1.6	15.4	0.70798903
731510.9792	1.2	15.5	0.737541152
731511	0.2	15.5	0.744406242
731511.0208	0.2	15.4	0.748683364
731511.0417	0.2	15.4	0.756693273
731511.0625	0	15.1	0.753424182
731511.0833	0	15.3	0.749405333
731511.1042	0	15.4	0.745399818
731511.125	0	15.8	0.742594364
731511.1458	0	15.5	0.739995364
731511.1667	0	16.1	0.737594333
731511.1875	0	16.6	0.735544939
731511.2083	0	16.6	0.733730182
731511.2292	0	17	0.732314091
731511.25	0	17	0.730814879
731511.2708	0	16.9	0.729297848
731511.2917	0	16.9	0.728013303
731511.3125	0	17.1	0.726592697
731511.3333	0.6	17.1	0.725498727
731511.3542	3.4	16.7	0.763658
731511.375	0	17.2	0.802437485
731511.3958	0.2	17.4	0.777991939
731511.4167	0.2	17.7	0.773502364
731511.4375	0	17.7	0.769660121
731511.4583	0	18.2	0.765614121
731511.4792	0	18.6	0.762222909
731511.5	0	20.1	0.759281576
731511.5208	0	20.5	0.756743758
731511.5417	0	21.3	0.753958182
731511.5625	0	22.2	0.751387394
731511.5833	0	20.9	0.749051394
731511.6042	0	22	0.746646545
731511.625	0	21.4	0.744520939
731511.6458	0	18.7	0.742988636
731511.6667	0	17.6	0.741263879
731511.6875	0.2	16.9	0.740194
731511.7083	0.6	16.6	0.741523394
731511.7292	0	16.4	0.740802303
731511.75	0	16.2	0.739840576
731511.7708	0	16.2	0.73873103
731511.7917	0.2	16	0.73817703
731511.8125	0	16.3	0.737782
731511.8333	0	16.6	0.737084667
731511.8542	0	16.5	0.736274455
731511.875	0.2	16.4	0.735345303
731511.8958	0	16.5	0.734465152
731511.9167	0	16.6	0.733407485
731511.9375	0	16.5	0.73244097
731511.9583	0	16.3	0.731424061
731511.9792	0	16.1	0.730674697
731512	0	16	0.729605273
731512.0208	0	16	0.72884703
731512.0417	0	15.9	0.728134091
731512.0625	0	15.8	0.727513909
731512.0833	0	15.7	0.726883788
731512.1042	0	15.3	0.726124545
731512.125	0	15.6	0.725450121
731512.1458	0	15.3	0.724862364
731512.1667	0	15	0.724777455
731512.1875	0	14.8	0.724046576
731512.2083	0	14.5	0.723284939
731512.2292	0	14.8	0.722531939
731512.25	0	15.2	0.722214848
731512.2708	0	15.3	0.722912697
731512.2917	0	15.2	0.721961424
731512.3125	0	15.2	0.721736424
731512.3333	0	16.5	0.721647879
731512.3542	0	16.9	0.721559485
731512.375	0	17.1	0.721462758
731512.3958	0	17.4	0.721483364
731512.4167	0	19.3	0.721928485
731512.4375	0	19.4	0.720473424
731512.4583	0	21	0.720095061
731512.4792	0	20.3	0.719282485
731512.5	0	20.5	0.71905203
731512.5208	0	20.5	0.71785597
731512.5417	0	19.8	0.717099818
731512.5625	0	19	0.716365485
731512.5833	0	17.9	0.715793879
731512.6042	0	17	0.715876636
731512.625	0.4	17.6	0.724650182
731512.6458	0	17.8	0.726985727
731512.6667	0	17	0.727562242
731512.6875	8.4	14.5	0.728460727
731512.7083	0	14.5	0.811054727
731512.7292	0.6	14.7	0.789352576
731512.75	0	14.4	0.783137727
731512.7708	0	14.7	0.777814242
731512.7917	0	15.4	0.773566242
731512.8125	0	15.3	0.769410121
731512.8333	0	15.4	0.765478333
731512.8542	0.2	15.5	0.763521848
731512.875	0	15.2	0.761340091
731512.8958	0	15.5	0.759516636
731512.9167	0	15.3	0.758620818
731512.9375	1	13.5	0.798506061
731512.9583	0	13.8	0.811823515
731512.9792	0	13.7	0.824711
731513	0	13.3	0.807791576
731513.0208	0	13	0.797221909
731513.0417	0	12.3	0.791180818
731513.0625	0	12	0.787534212
731513.0833	0	12.3	0.782539
731513.1042	0	12.3	0.778622879
731513.125	0	12.2	0.775270212
731513.1458	0.2	11.6	0.772999606
731513.1667	0	11.6	0.770967333
731513.1875	0	11.5	0.768243061
731513.2083	0	11.4	0.765956485
731513.2292	0	11.6	0.763741303
731513.25	0	11.9	0.761824212
731513.2708	0	11.6	0.760049697
731513.2917	0	11.7	0.758886636
731513.3125	0	12.1	0.757828758
731513.3333	0	14.7	0.756839788
731513.3542	0	14.4	0.756458303
731513.375	0	14.3	0.755814242
731513.3958	0	14.1	0.755121091
731513.4167	0	14.8	0.754540909
731513.4375	0	16.3	0.754363212
731513.4583	0	16.3	0.75397297
731513.4792	0	16.7	0.753411606
731513.5	0	17.6	0.752579182
731513.5208	0	18.1	0.75213097
731513.5417	0	17.7	0.751787424
731513.5625	0	18.7	0.751588636
731513.5833	0	19.5	0.750692788
731513.6042	0	19.7	0.748774333
731513.625	0	19.9	0.747771576
731513.6458	0	18.7	0.746808667
731513.6667	0	16.7	0.745794606
731513.6875	0	16.2	0.74489603
731513.7083	0	15.4	0.744154697
731513.7292	0	14.7	0.742219667
731513.75	0	14	0.741045515
731513.7708	0	13.1	0.738773364
731513.7917	0	12.6	0.737214152
731513.8125	0	12.5	0.735508061
731513.8333	0	12.2	0.734259
731513.8542	0	11.9	0.733025394
731513.875	0	11.6	0.73180497
731513.8958	0	11.7	0.730829909
731513.9167	0	11.6	0.729871879
731513.9375	0	11.9	0.72886203
731513.9583	0	11.6	0.728040333
731513.9792	0	11.6	0.727400121
731514	0	11.6	0.726622909
731514.0208	0	11.6	0.726114515
731514.0417	0	11.6	0.725470606
731514.0625	0	11.5	0.725061848
731514.0833	0	11.6	0.724563818
731514.1042	0	11.4	0.724152909
731514.125	0	11.4	0.723709879
731514.1458	0	11.3	0.723209576
731514.1667	0	11.3	0.72258203
731514.1875	0	11.4	0.723812455
731514.2083	0	11.4	0.722046212
731514.2292	0	11.3	0.721571061
731514.25	0	11.1	0.721214697
731514.2708	0	11.2	0.720932364
731514.2917	0	11.6	0.720574636
731514.3125	0	12.6	0.720363576
731514.3333	0	13	0.720292636
731514.3542	0	13.2	0.720332939
731514.375	0	15.2	0.720589818
731514.3958	0	16.4	0.721149364
731514.4167	0	16.6	0.721444909
731514.4375	0	17.3	0.721498667
731514.4583	0	17.8	0.721416667
731514.4792	0	17	0.721604545
731514.5	0	17.4	0.721630152
731514.5208	0	17.9	0.721528727
731514.5417	0	18.1	0.721087121
731514.5625	0	19.8	0.720890273
731514.5833	0	19.3	0.720515758
731514.6042	0	19.5	0.720190939
731514.625	0	18.7	0.719526182
731514.6458	0	19.4	0.717265636
731514.6667	0	17.4	0.716049455
731514.6875	0	16.9	0.715162606
731514.7083	0	16.2	0.713766606
731514.7292	0	16	0.712396879
731514.75	0	15.5	0.71098203
731514.7708	0	15.1	0.709866
731514.7917	0	15	0.70887703
731514.8125	0	14.5	0.708037061
731514.8333	0	14.1	0.707254515
731514.8542	0	13.7	0.706489515
731514.875	0	13.7	0.705880273
731514.8958	0	13.7	0.705238364
731514.9167	0	14	0.705026879
731514.9375	0	14	0.704904121
731514.9583	0	14.2	0.70485497
731514.9792	0	14.4	0.704723364
731515	0	14.7	0.704513818
731515.0208	0	14.7	0.704209818
731515.0417	0	14.7	0.704099545
731515.0625	0	14.7	0.704050697
731515.0833	0	14.8	0.703972
731515.1042	0	14.8	0.703969485
731515.125	0	14.8	0.703749727
731515.1458	0	14.9	0.703672333
731515.1667	0	15	0.703601818
731515.1875	0	15	0.703476909
731515.2083	0	14.8	0.703295697
731515.2292	0	14.8	0.703160545
731515.25	0	14.8	0.703059758
731515.2708	0	14.7	0.703011121
731515.2917	0	14.7	0.702958909
731515.3125	0	14.8	0.702938848
731515.3333	0	15.1	0.703044515
731515.3542	0	15.3	0.703043485
