


                               Node(231)                                           Node(269)                                           Node(303)                                           Node(337)                                           Node(378)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      7.707    -51.892   .2420   20.000   .775E+00   .000E+00      -60.184   .2260   20.000   .289E+00   .000E+00     -129.776   .1652   20.000   .178E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.724    -51.885   .2420   20.000   .776E+00   .000E+00      -60.121   .2261   20.000   .291E+00   .000E+00     -128.344   .1658   20.000   .182E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.740    -51.878   .2420   20.000   .776E+00   .000E+00      -60.059   .2262   20.000   .292E+00   .000E+00     -126.929   .1664   20.000   .186E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.756    -51.871   .2420   20.000   .777E+00   .000E+00      -59.997   .2263   20.000   .293E+00   .000E+00     -125.590   .1669   20.000   .191E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.772    -51.864   .2420   20.000   .778E+00   .000E+00      -59.936   .2264   20.000   .294E+00   .000E+00     -124.295   .1675   20.000   .195E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.789    -51.857   .2420   20.000   .778E+00   .000E+00      -59.878   .2265   20.000   .295E+00   .000E+00     -123.036   .1680   20.000   .199E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.805    -51.850   .2420   20.000   .779E+00   .000E+00      -59.819   .2266   20.000   .296E+00   .000E+00     -121.809   .1685   20.000   .203E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.821    -51.843   .2420   20.000   .779E+00   .000E+00      -59.761   .2267   20.000   .297E+00   .000E+00     -120.612   .1690   20.000   .207E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.837    -51.836   .2421   20.000   .780E+00   .000E+00      -59.702   .2268   20.000   .298E+00   .000E+00     -119.605   .1697   20.000   .211E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.854    -51.829   .2421   20.000   .780E+00   .000E+00      -59.644   .2269   20.000   .299E+00   .000E+00     -118.603   .1703   20.000   .215E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.870    -51.822   .2421   20.000   .781E+00   .000E+00      -59.586   .2271   20.000   .300E+00   .000E+00     -117.613   .1709   20.000   .220E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.886    -51.815   .2421   20.000   .782E+00   .000E+00      -59.529   .2272   20.000   .301E+00   .000E+00     -116.640   .1716   20.000   .224E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.902    -51.809   .2421   20.000   .782E+00   .000E+00      -59.472   .2273   20.000   .302E+00   .000E+00     -115.682   .1722   20.000   .228E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.919    -51.802   .2421   20.000   .783E+00   .000E+00      -59.418   .2274   20.000   .303E+00   .000E+00     -114.735   .1728   20.000   .232E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.935    -51.795   .2421   20.000   .783E+00   .000E+00      -59.365   .2275   20.000   .304E+00   .000E+00     -113.802   .1734   20.000   .236E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.951    -51.788   .2422   20.000   .784E+00   .000E+00      -59.311   .2276   20.000   .305E+00   .000E+00     -112.960   .1740   20.000   .240E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.967    -51.782   .2422   20.000   .784E+00   .000E+00      -59.258   .2277   20.000   .306E+00   .000E+00     -112.173   .1745   20.000   .244E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      7.984    -51.775   .2422   20.000   .785E+00   .000E+00      -59.205   .2278   20.000   .307E+00   .000E+00     -111.404   .1750   20.000   .249E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.000    -51.769   .2422   20.000   .786E+00   .000E+00      -59.153   .2279   20.000   .308E+00   .000E+00     -110.644   .1755   20.000   .253E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.016    -51.762   .2422   20.000   .786E+00   .000E+00      -59.100   .2280   20.000   .309E+00   .000E+00     -109.889   .1759   20.000   .257E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.033    -51.755   .2422   20.000   .787E+00   .000E+00      -59.048   .2281   20.000   .310E+00   .000E+00     -109.138   .1764   20.000   .261E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.049    -51.749   .2422   20.000   .787E+00   .000E+00      -58.998   .2282   20.000   .312E+00   .000E+00     -108.391   .1769   20.000   .265E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.065    -51.743   .2422   20.000   .788E+00   .000E+00      -58.949   .2283   20.000   .313E+00   .000E+00     -107.673   .1774   20.000   .270E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.081    -51.736   .2423   20.000   .788E+00   .000E+00      -58.900   .2284   20.000   .314E+00   .000E+00     -106.993   .1778   20.000   .274E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.098    -51.730   .2423   20.000   .789E+00   .000E+00      -58.851   .2285   20.000   .315E+00   .000E+00     -106.333   .1782   20.000   .278E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.114    -51.723   .2423   20.000   .789E+00   .000E+00      -58.803   .2286   20.000   .316E+00   .000E+00     -105.682   .1787   20.000   .283E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.130    -51.717   .2423   20.000   .790E+00   .000E+00      -58.754   .2287   20.000   .317E+00   .000E+00     -105.038   .1791   20.000   .287E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.146    -51.711   .2423   20.000   .790E+00   .000E+00      -58.706   .2288   20.000   .318E+00   .000E+00     -104.397   .1795   20.000   .291E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.163    -51.704   .2423   20.000   .791E+00   .000E+00      -58.659   .2289   20.000   .319E+00   .000E+00     -103.760   .1799   20.000   .296E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.179    -51.698   .2423   20.000   .792E+00   .000E+00      -58.612   .2289   20.000   .320E+00   .000E+00     -103.132   .1803   20.000   .300E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.195    -51.692   .2423   20.000   .792E+00   .000E+00      -58.566   .2290   20.000   .321E+00   .000E+00     -102.523   .1807   20.000   .304E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.211    -51.686   .2424   20.000   .793E+00   .000E+00      -58.521   .2291   20.000   .322E+00   .000E+00     -101.930   .1811   20.000   .309E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.228    -51.680   .2424   20.000   .793E+00   .000E+00      -58.476   .2292   20.000   .323E+00   .000E+00     -101.347   .1815   20.000   .313E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.244    -51.673   .2424   20.000   .794E+00   .000E+00      -58.431   .2293   20.000   .324E+00   .000E+00     -100.771   .1818   20.000   .318E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.260    -51.667   .2424   20.000   .794E+00   .000E+00      -58.387   .2294   20.000   .325E+00   .000E+00     -100.201   .1822   20.000   .322E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.276    -51.661   .2424   20.000   .795E+00   .000E+00      -58.343   .2295   20.000   .326E+00   .000E+00      -99.635   .1826   20.000   .327E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.293    -51.655   .2424   20.000   .795E+00   .000E+00      -58.298   .2296   20.000   .327E+00   .000E+00      -99.072   .1829   20.000   .331E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.309    -51.649   .2424   20.000   .796E+00   .000E+00      -58.255   .2296   20.000   .328E+00   .000E+00      -98.516   .1833   20.000   .336E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.325    -51.643   .2424   20.000   .796E+00   .000E+00      -58.212   .2297   20.000   .329E+00   .000E+00      -97.970   .1836   20.000   .341E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.341    -51.637   .2424   20.000   .797E+00   .000E+00      -58.170   .2298   20.000   .330E+00   .000E+00      -97.432   .1840   20.000   .345E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.358    -51.631   .2425   20.000   .797E+00   .000E+00      -58.128   .2299   20.000   .331E+00   .000E+00      -96.903   .1843   20.000   .350E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.374    -51.625   .2425   20.000   .798E+00   .000E+00      -58.087   .2300   20.000   .332E+00   .000E+00      -96.381   .1847   20.000   .355E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.390    -51.620   .2425   20.000   .798E+00   .000E+00      -58.046   .2300   20.000   .333E+00   .000E+00      -95.864   .1850   20.000   .360E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.407    -51.614   .2425   20.000   .799E+00   .000E+00      -58.005   .2301   20.000   .334E+00   .000E+00      -95.362   .1854   20.000   .364E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.423    -51.608   .2425   20.000   .799E+00   .000E+00      -57.964   .2302   20.000   .335E+00   .000E+00      -94.917   .1858   20.000   .369E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.439    -51.602   .2425   20.000   .800E+00   .000E+00      -57.923   .2303   20.000   .336E+00   .000E+00      -94.466   .1862   20.000   .374E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.455    -51.596   .2425   20.000   .801E+00   .000E+00      -57.883   .2304   20.000   .337E+00   .000E+00      -94.018   .1867   20.000   .379E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.472    -51.591   .2425   20.000   .801E+00   .000E+00      -57.844   .2304   20.000   .338E+00   .000E+00      -93.576   .1871   20.000   .384E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.488    -51.585   .2425   20.000   .802E+00   .000E+00      -57.805   .2305   20.000   .339E+00   .000E+00      -93.138   .1875   20.000   .388E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.504    -51.579   .2426   20.000   .802E+00   .000E+00      -57.767   .2306   20.000   .340E+00   .000E+00      -92.703   .1879   20.000   .393E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.520    -51.573   .2426   20.000   .803E+00   .000E+00      -57.728   .2307   20.000   .341E+00   .000E+00      -92.270   .1883   20.000   .398E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.537    -51.568   .2426   20.000   .803E+00   .000E+00      -57.690   .2307   20.000   .342E+00   .000E+00      -91.878   .1887   20.000   .403E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.553    -51.562   .2426   20.000   .804E+00   .000E+00      -57.652   .2308   20.000   .343E+00   .000E+00      -91.502   .1891   20.000   .408E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.569    -51.557   .2426   20.000   .804E+00   .000E+00      -57.614   .2309   20.000   .344E+00   .000E+00      -91.132   .1894   20.000   .413E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.585    -51.551   .2426   20.000   .805E+00   .000E+00      -57.577   .2310   20.000   .345E+00   .000E+00      -90.764   .1898   20.000   .417E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.602    -51.545   .2426   20.000   .805E+00   .000E+00      -57.540   .2310   20.000   .346E+00   .000E+00      -90.399   .1902   20.000   .422E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.618    -51.540   .2426   20.000   .806E+00   .000E+00      -57.503   .2311   20.000   .347E+00   .000E+00      -90.035   .1905   20.000   .427E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.634    -51.534   .2426   20.000   .806E+00   .000E+00      -57.467   .2312   20.000   .348E+00   .000E+00      -89.671   .1909   20.000   .432E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.650    -51.529   .2427   20.000   .807E+00   .000E+00      -57.431   .2312   20.000   .349E+00   .000E+00      -89.319   .1912   20.000   .437E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.667    -51.524   .2427   20.000   .807E+00   .000E+00      -57.396   .2313   20.000   .350E+00   .000E+00      -88.986   .1915   20.000   .442E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.683    -51.518   .2427   20.000   .808E+00   .000E+00      -57.360   .2314   20.000   .351E+00   .000E+00      -88.661   .1918   20.000   .447E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.699    -51.513   .2427   20.000   .808E+00   .000E+00      -57.325   .2314   20.000   .352E+00   .000E+00      -88.340   .1921   20.000   .452E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.715    -51.507   .2427   20.000   .809E+00   .000E+00      -57.290   .2315   20.000   .353E+00   .000E+00      -88.021   .1925   20.000   .457E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.732    -51.502   .2427   20.000   .809E+00   .000E+00      -57.255   .2316   20.000   .354E+00   .000E+00      -87.704   .1928   20.000   .462E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.748    -51.497   .2427   20.000   .809E+00   .000E+00      -57.221   .2316   20.000   .355E+00   .000E+00      -87.387   .1931   20.000   .467E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.764    -51.491   .2427   20.000   .810E+00   .000E+00      -57.187   .2317   20.000   .356E+00   .000E+00      -87.070   .1934   20.000   .472E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.786    -51.485   .2427   20.000   .811E+00   .000E+00      -57.143   .2318   20.000   .358E+00   .000E+00      -86.675   .1938   20.000   .478E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.807    -51.478   .2428   20.000   .811E+00   .000E+00      -57.099   .2319   20.000   .359E+00   .000E+00      -86.294   .1941   20.000   .485E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.828    -51.471   .2428   20.000   .812E+00   .000E+00      -57.056   .2320   20.000   .360E+00   .000E+00      -85.919   .1945   20.000   .492E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.849    -51.464   .2428   20.000   .812E+00   .000E+00      -57.012   .2320   20.000   .361E+00   .000E+00      -85.546   .1948   20.000   .498E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.871    -51.457   .2428   20.000   .813E+00   .000E+00      -56.970   .2321   20.000   .363E+00   .000E+00      -85.174   .1952   20.000   .505E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.892    -51.451   .2428   20.000   .814E+00   .000E+00      -56.928   .2322   20.000   .364E+00   .000E+00      -84.806   .1956   20.000   .512E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.913    -51.444   .2428   20.000   .814E+00   .000E+00      -56.886   .2323   20.000   .365E+00   .000E+00      -84.451   .1959   20.000   .519E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.935    -51.437   .2428   20.000   .815E+00   .000E+00      -56.845   .2324   20.000   .367E+00   .000E+00      -84.104   .1962   20.000   .525E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.956    -51.431   .2428   20.000   .816E+00   .000E+00      -56.804   .2324   20.000   .368E+00   .000E+00      -83.762   .1966   20.000   .532E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.977    -51.424   .2429   20.000   .816E+00   .000E+00      -56.764   .2325   20.000   .369E+00   .000E+00      -83.422   .1969   20.000   .539E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      8.999    -51.418   .2429   20.000   .817E+00   .000E+00      -56.723   .2326   20.000   .370E+00   .000E+00      -83.082   .1972   20.000   .546E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.020    -51.411   .2429   20.000   .817E+00   .000E+00      -56.684   .2327   20.000   .372E+00   .000E+00      -82.748   .1975   20.000   .553E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.041    -51.405   .2429   20.000   .818E+00   .000E+00      -56.644   .2328   20.000   .373E+00   .000E+00      -82.422   .1979   20.000   .560E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.063    -51.398   .2429   20.000   .819E+00   .000E+00      -56.605   .2328   20.000   .374E+00   .000E+00      -82.103   .1982   20.000   .567E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.084    -51.392   .2429   20.000   .819E+00   .000E+00      -56.567   .2329   20.000   .376E+00   .000E+00      -81.787   .1985   20.000   .574E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.105    -51.386   .2429   20.000   .820E+00   .000E+00      -56.528   .2330   20.000   .377E+00   .000E+00      -81.472   .1988   20.000   .581E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.126    -51.379   .2429   20.000   .820E+00   .000E+00      -56.490   .2331   20.000   .378E+00   .000E+00      -81.158   .1991   20.000   .588E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.148    -51.373   .2430   20.000   .821E+00   .000E+00      -56.453   .2331   20.000   .379E+00   .000E+00      -80.849   .1994   20.000   .595E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.169    -51.367   .2430   20.000   .822E+00   .000E+00      -56.415   .2332   20.000   .381E+00   .000E+00      -80.546   .1997   20.000   .602E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.190    -51.361   .2430   20.000   .822E+00   .000E+00      -56.379   .2333   20.000   .382E+00   .000E+00      -80.249   .2000   20.000   .609E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.212    -51.355   .2430   20.000   .823E+00   .000E+00      -56.342   .2333   20.000   .383E+00   .000E+00      -79.954   .2002   20.000   .616E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.233    -51.348   .2430   20.000   .823E+00   .000E+00      -56.306   .2334   20.000   .384E+00   .000E+00      -79.660   .2005   20.000   .623E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.254    -51.342   .2430   20.000   .824E+00   .000E+00      -56.270   .2335   20.000   .386E+00   .000E+00      -79.367   .2008   20.000   .631E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.276    -51.336   .2430   20.000   .825E+00   .000E+00      -56.234   .2335   20.000   .387E+00   .000E+00      -79.078   .2011   20.000   .638E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.297    -51.330   .2430   20.000   .825E+00   .000E+00      -56.199   .2336   20.000   .388E+00   .000E+00      -78.795   .2014   20.000   .645E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.318    -51.324   .2430   20.000   .826E+00   .000E+00      -56.164   .2337   20.000   .389E+00   .000E+00      -78.517   .2016   20.000   .652E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.339    -51.318   .2431   20.000   .826E+00   .000E+00      -56.129   .2338   20.000   .391E+00   .000E+00      -78.238   .2019   20.000   .660E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.361    -51.313   .2431   20.000   .827E+00   .000E+00      -56.094   .2338   20.000   .392E+00   .000E+00      -77.961   .2022   20.000   .667E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.382    -51.307   .2431   20.000   .827E+00   .000E+00      -56.060   .2339   20.000   .393E+00   .000E+00      -77.685   .2024   20.000   .674E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.403    -51.301   .2431   20.000   .828E+00   .000E+00      -56.026   .2340   20.000   .394E+00   .000E+00      -77.413   .2027   20.000   .682E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.425    -51.295   .2431   20.000   .829E+00   .000E+00      -55.993   .2340   20.000   .396E+00   .000E+00      -77.146   .2030   20.000   .689E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.446    -51.289   .2431   20.000   .829E+00   .000E+00      -55.959   .2341   20.000   .397E+00   .000E+00      -76.883   .2032   20.000   .697E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.467    -51.283   .2431   20.000   .830E+00   .000E+00      -55.927   .2341   20.000   .398E+00   .000E+00      -76.618   .2035   20.000   .704E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.489    -51.278   .2431   20.000   .830E+00   .000E+00      -55.894   .2342   20.000   .399E+00   .000E+00      -76.354   .2037   20.000   .712E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.510    -51.272   .2432   20.000   .831E+00   .000E+00      -55.861   .2343   20.000   .401E+00   .000E+00      -76.093   .2040   20.000   .719E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.531    -51.266   .2432   20.000   .831E+00   .000E+00      -55.829   .2343   20.000   .402E+00   .000E+00      -75.835   .2042   20.000   .727E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.553    -51.261   .2432   20.000   .832E+00   .000E+00      -55.797   .2344   20.000   .403E+00   .000E+00      -75.586   .2045   20.000   .735E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
      9.574    -51.255   .2432   20.000   .832E+00   .000E+00      -55.765   .2345   20.000   .404E+00   .000E+00      -75.353   .2048   20.000   .743E-01   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00    -1000.000   .1104   20.000   .000E+00   .000E+00
