

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
         .1921         .0         .0         .0       85.6      -37.9         .0         .0
         .2027         .0         .0         .0       85.6      -37.9         .0         .0
         .2133         .0         .0         .0       85.6      -37.9         .0         .0
         .2239         .0         .0         .0       85.6      -37.9         .0         .0
         .2378         .0         .0         .0       85.6      -37.9         .0         .0
         .2517         .0         .0         .0       85.6      -37.9         .0         .0
         .2695         .0         .0         .0       85.6      -37.9         .0         .0
         .2930         .0         .0         .0       85.6      -37.9         .0         .0
         .3166         .0         .0         .0       85.6      -37.9         .0         .0
         .3402         .0         .0         .0       85.6      -37.9         .0         .0
         .3637         .0         .0         .0       85.6      -37.9         .0         .0
         .3873         .0         .0         .0       85.6      -37.9         .0         .0
         .4109         .0         .0         .0       85.6      -37.9         .0         .0
         .4344         .0         .0         .0       85.6      -37.9         .0         .0
         .4642         .0         .0         .0       85.6      -37.9         .0         .0
         .5025         .0         .0         .0       85.6      -37.8         .0         .0
         .5407         .0         .0         .0       85.6      -37.8         .0         .0
         .5918         .0         .0         .0       85.6      -37.8         .0         .0
         .6428         .0         .0         .0       85.6      -37.8         .0         .0
         .6938         .0         .0         .0       85.6      -37.8         .0         .0
         .7551         .0         .0         .0       85.6      -37.8         .0         .0
         .8367         .0         .0         .0       85.6      -37.8         .0         .0
         .9184         .0         .0         .0       85.6      -37.8         .0         .0
        1.0000         .0         .0         .0       85.6      -37.7         .0         .0
        1.1111         .0         .0         .0       85.6      -37.7         .0         .0
        1.2222         .0         .0         .0       85.6      -37.7         .0         .0
        1.3675         .0         .0         .0       85.6      -37.7         .0         .0
        1.5128         .0         .0         .0       85.6      -37.6         .0         .0
        1.7066         .0         .0         .0       85.6      -37.6         .0         .0
        1.9099         .0         .0         .0       85.6      -37.6         .0         .0
        2.1159         .0         .0         .0       85.6      -37.5         .0         .0
        2.3374         .0         .0         .0       85.6      -37.4         .0         .0
        2.5593         .0         .0         .0       85.6      -37.4         .0         .0
        2.7949         .0         .0         .0       85.6      -37.3         .0         .0
        3.0375         .0         .0         .0       85.6      -37.3         .0         .0
        3.2828         .0         .0         .0       85.6      -37.2         .0         .0
        3.5281         .0         .0         .0       85.6      -37.1         .0         .0
        3.7734         .0         .0         .0       85.6      -37.0         .0         .0
        4.0187         .0         .0         .0       85.6      -36.9         .0         .0
        4.2641         .0         .0         .0       85.6      -36.8         .0         .0
        4.5094         .0         .0         .0       85.6      -36.7         .0         .0
        4.7547         .0         .0         .0       85.6      -36.6         .0         .0
        5.0000         .0         .0         .0       85.6      -36.5         .0         .0
        5.2941         .0         .0         .0       85.6      -36.4         .0         .0
        5.5992         .0         .0         .0       85.6      -36.2         .0         .0
        5.9104         .0         .0         .0       85.6      -36.0         .0         .0
        6.2250         .0         .0         .0       85.6      -35.8         .0         .0
        6.5396         .0         .0         .0       85.6      -35.7         .0         .0
        6.8541         .0         .0         .0       85.6      -35.5         .0         .0
        7.1892         .0         .0         .0       85.6      -35.3         .0         .0
        7.5297         .0         .0         .0       85.6      -35.0         .0         .0
        7.8757         .0         .0         .0       85.6      -34.8         .0         .0
        8.2276         .0         .0         .0       85.6      -34.5         .0         .0
        8.5821         .0         .0         .0       85.6      -34.3         .0         .0
        8.9365         .0         .0         .0       85.6      -34.0         .0         .0
        9.2910         .0         .0         .0       85.6      -33.7         .0         .0
        9.6455         .0         .0         .0       85.6      -33.4         .0         .0
       10.0000         .0         .0         .0       85.6      -33.2         .0         .0
       10.3846         .0         .0         .0       85.6      -32.8         .0         .0
       10.7772         .0         .0         .0       85.6      -32.5         .0         .0
       11.1723         .0         .0         .0       85.6      -32.2         .0         .0
       11.5758         .0         .0         .0       85.6      -31.8         .0         .0
       11.9826         .0         .0         .0       85.6      -31.5         .0         .0
       12.3966         .0         .0         .0       85.6      -31.1         .0         .0
       12.8158         .0         .0         .0       85.6      -30.8         .0         .0
       13.2359         .0         .0         .0       85.6      -30.4         .0         .0
       13.6648         .0         .0         .0       85.6      -30.1         .0         .0
       14.0983         .0         .0         .0       85.6      -29.7         .0         .0
       14.5344         .0         .0         .0       85.6      -29.3         .0         .0
       14.9704         .0         .0         .0       85.6      -29.0         .0         .0
       15.4172         .0         .0         .0       85.6      -28.6         .0         .0
       15.8682         .0         .0         .0       85.6      -28.2         .0         .0
       16.3232         .0         .0         .0       85.6      -27.9         .0         .0
       16.7799         .0         .0         .0       85.6      -27.5         .0         .0
       17.2366         .0         .0         .0       85.6      -27.2         .0         .0
       17.6933         .0         .0         .0       85.6      -26.8         .0         .0
       18.1499         .0         .0         .0       85.6      -26.5         .0         .0
       18.6233         .0         .0         .0       85.6      -26.2         .0         .0
       19.1000         .0         .0         .0       85.6      -25.9         .0         .0
       19.5799         .0         .0         .0       85.6      -25.5         .0         .0
       20.0630         .0         .0         .0       85.6      -25.2         .0         .0
       20.5490         .0         .0         .0       85.6      -25.0         .0         .0
       21.0380         .0         .0         .0       85.6      -24.7         .0         .0
       21.5297         .0         .0         .0       85.6      -24.4         .0         .0
       22.0241         .0         .0         .0       85.6      -24.1         .0         .0
       22.5201         .0         .0         .0       85.6      -23.9         .0         .0
       23.0161         .0         .0         .0       85.6      -23.6         .0         .0
       23.5120         .0         .0         .0       85.6      -23.4         .0         .0
       24.0080         .0         .0         .0       85.6      -23.2         .0         .0
       24.5040         .0         .0         .0       85.6      -23.0         .0         .0
       25.0000         .0         .0         .0       85.6      -22.8         .0         .0
       25.5099         .0         .0         .0       85.6      -22.6         .0         .0
       26.0201         .0         .0         .0       85.6      -22.4         .0         .0
       26.5303         .0         .0         .0       85.6      -22.2         .0         .0
       27.0405         .0         .0         .0       85.6      -22.1         .0         .0
       27.5571         .0         .0         .0       85.6      -21.9         .0         .0
       28.0752         .0         .0         .0       85.6      -21.8         .0         .0
       28.5946         .0         .0         .0       85.6      -21.6         .0         .0
       29.1154         .0         .0         .0       85.6      -21.5         .0         .0
       29.6374         .0         .0         .0       85.6      -21.4         .0         .0
       30.1595         .0         .0         .0       85.6      -21.3         .0         .0
       30.6816         .0         .0         .0       85.6      -21.2         .0         .0
       31.2038         .0         .0         .0       85.6      -21.1         .0         .0
       31.7259         .0         .0         .0       85.6      -21.0         .0         .0
       32.2480         .0         .0         .0       85.6      -20.9         .0         .0
       32.7701         .0         .0         .0       85.6      -20.8         .0         .0
       33.2922         .0         .0         .0       85.6      -20.7         .0         .0
       33.8143         .0         .0         .0       85.6      -20.7         .0         .0
       34.3365         .0         .0         .0       85.6      -20.6         .0         .0
       34.8586         .0         .0         .0       85.6      -20.5         .0         .0
       35.3900         .0         .0         .0       85.6      -20.5         .0         .0
       35.9220         .0         .0         .0       85.6      -20.4         .0         .0
       36.4545         .0         .0         .0       85.6      -20.4         .0         .0
       36.9875         .0         .0         .0       85.6      -20.3         .0         .0
       37.5210         .0         .0         .0       85.6      -20.3         .0         .0
       38.0549         .0         .0         .0       85.6      -20.2         .0         .0
       38.5891         .0         .0         .0       85.6      -20.2         .0         .0
       39.1238         .0         .0         .0       85.6      -20.2         .0         .0
       39.6588         .0         .0         .0       85.6      -20.1         .0         .0
       40.1941         .0         .0         .0       85.6      -20.1         .0         .0
       40.7298         .0         .0         .0       85.6      -20.1         .0         .0
       41.2657         .0         .0         .0       85.6      -20.1         .0         .0
       41.8018         .0         .0         .0       85.6      -20.0         .0         .0
       42.3383         .0         .0         .0       85.6      -20.0         .0         .0
       42.8749         .0         .0         .0       85.6      -20.0         .0         .0
       43.4117         .0         .0         .0       85.6      -20.0         .0         .0
       43.9488         .0         .0         .0       85.6      -20.0         .0         .0
       44.4860         .0         .0         .0       85.6      -19.9         .0         .0
       45.0234         .0         .0         .0       85.6      -19.9         .0         .0
       45.5609         .0         .0         .0       85.6      -19.9         .0         .0
       46.0986         .0         .0         .0       85.6      -19.9         .0         .0
       46.6364         .0         .0         .0       85.6      -19.9         .0         .0
       47.1743         .0         .0         .0       85.6      -19.9         .0         .0
       47.7124         .0         .0         .0       85.6      -19.9         .0         .0
       48.2505         .0         .0         .0       85.6      -19.9         .0         .0
       48.7887         .0         .0         .0       85.6      -19.9         .0         .0
       49.3271         .0         .0         .0       85.6      -19.8         .0         .0
       49.6635         .0         .0         .0       85.6      -19.8         .0         .0
       50.0000         .0         .0         .0       85.6      -19.8         .0         .0
       50.5376         .0         .0         .0       85.6      -19.8         .0         .0
       51.0753         .0         .0         .0       85.6      -19.8         .0         .0
       51.6129         .0         .0         .0       85.6      -19.8         .0         .0
       52.1505         .0         .0         .0       85.6      -19.8         .0         .0
       52.6882         .0         .0         .0       85.6      -19.8         .0         .0
       53.2258         .0         .0         .0       85.6      -19.8         .0         .0
       53.7635         .0         .0         .0       85.6      -19.8         .0         .0
       54.3011         .0         .0         .0       85.6      -19.8         .0         .0
       54.8387         .0         .0         .0       85.6      -19.8         .0         .0
       55.3764         .0         .0         .0       85.6      -19.8         .0         .0
       55.9140         .0         .0         .0       85.6      -19.8         .0         .0
       56.4516         .0         .0         .0       85.6      -19.8         .0         .0
       56.9893         .0         .0         .0       85.6      -19.8         .0         .0
       57.5269         .0         .0         .0       85.6      -19.8         .0         .0
       58.0645         .0         .0         .0       85.6      -19.8         .0         .0
       58.6022         .0         .0         .0       85.6      -19.8         .0         .0
       59.1398         .0         .0         .0       85.6      -19.8         .0         .0
       59.6774         .0         .0         .0       85.6      -19.8         .0         .0
       60.2151         .0         .0         .0       85.6      -19.8         .0         .0
       60.7527         .0         .0         .0       85.6      -19.8         .0         .0
       61.2904         .0         .0         .0       85.6      -19.8         .0         .0
       61.8280         .0         .0         .0       85.6      -19.8         .0         .0
       62.3656         .0         .0         .0       85.6      -19.8         .0         .0
       62.9033         .0         .0         .0       85.6      -19.8         .0         .0
       63.4409         .0         .0         .0       85.6      -19.8         .0         .0
       63.9785         .0         .0         .0       85.6      -19.8         .0         .0
       64.5162         .0         .0         .0       85.6      -19.8         .0         .0
       65.0538         .0         .0         .0       85.6      -19.8         .0         .0
       65.5914         .0         .0         .0       85.6      -19.8         .0         .0
       66.1291         .0         .0         .0       85.6      -19.8         .0         .0
       66.6667         .0         .0         .0       85.6      -19.8         .0         .0
       67.2043         .0         .0         .0       85.6      -19.8         .0         .0
       67.7420         .0         .0         .0       85.6      -19.8         .0         .0
       68.2796         .0         .0         .0       85.6      -19.8         .0         .0
       68.8173         .0         .0         .0       85.6      -19.8         .0         .0
       69.3549         .0         .0         .0       85.6      -19.8         .0         .0
       69.8925         .0         .0         .0       85.6      -19.8         .0         .0
       70.4302         .0         .0         .0       85.6      -19.8         .0         .0
       70.9678         .0         .0         .0       85.6      -19.8         .0         .0
       71.5054         .0         .0         .0       85.6      -19.8         .0         .0
       72.0431         .0         .0         .0       85.6      -19.8         .0         .0
       72.5807         .0         .0         .0       85.6      -19.8         .0         .0
       73.1183         .0         .0         .0       85.6      -19.8         .0         .0
       73.6560         .0         .0         .0       85.6      -19.8         .0         .0
       74.1936         .0         .0         .0       85.6      -19.8         .0         .0
       74.7312         .0         .0         .0       85.6      -19.8         .0         .0
       75.2689         .0         .0         .0       85.6      -19.8         .0         .0
       75.8065         .0         .0         .0       85.6      -19.8         .0         .0
       76.3442         .0         .0         .0       85.6      -19.8         .0         .0
       76.8818         .0         .0         .0       85.6      -19.8         .0         .0
       77.4194         .0         .0         .0       85.6      -19.8         .0         .0
       77.9571         .0         .0         .0       85.6      -19.8         .0         .0
       78.4947         .0         .0         .0       85.6      -19.8         .0         .0
       79.0323         .0         .0         .0       85.6      -19.8         .0         .0
       79.5700         .0         .0         .0       85.6      -19.8         .0         .0
       80.1076         .0         .0         .0       85.6      -19.8         .0         .0
       80.6452         .0         .0         .0       85.6      -19.8         .0         .0
       81.1829         .0         .0         .0       85.6      -19.8         .0         .0
       81.7205         .0         .0         .0       85.6      -19.8         .0         .0
       82.2581         .0         .0         .0       85.6      -19.8         .0         .0
       82.7958         .0         .0         .0       85.6      -19.8         .0         .0
       83.3334         .0         .0         .0       85.6      -19.8         .0         .0
       83.8710         .0         .0         .0       85.6      -19.8         .0         .0
       84.4087         .0         .0         .0       85.6      -19.8         .0         .0
       84.9463         .0         .0         .0       85.6      -19.8         .0         .0
       85.4839         .0         .0         .0       85.6      -19.8         .0         .0
       86.0216         .0         .0         .0       85.6      -19.8         .0         .0
       86.5592         .0         .0         .0       85.6      -19.8         .0         .0
       87.0968         .0         .0         .0       85.6      -19.8         .0         .0
       87.6345         .0         .0         .0       85.6      -19.8         .0         .0
       88.1721         .0         .0         .0       85.6      -19.8         .0         .0
       88.7097         .0         .0         .0       85.6      -19.8         .0         .0
       89.2474         .0         .0         .0       85.6      -19.8         .0         .0
       89.7850         .0         .0         .0       85.6      -19.8         .0         .0
       90.3226         .0         .0         .0       85.6      -19.8         .0         .0
       90.8603         .0         .0         .0       85.6      -19.8         .0         .0
       91.3979         .0         .0         .0       85.6      -19.8         .0         .0
       91.9355         .0         .0         .0       85.6      -19.8         .0         .0
       92.4732         .0         .0         .0       85.6      -19.8         .0         .0
       93.0108         .0         .0         .0       85.6      -19.8         .0         .0
       93.5484         .0         .0         .0       85.6      -19.8         .0         .0
       94.0860         .0         .0         .0       85.6      -19.8         .0         .0
       94.6237         .0         .0         .0       85.6      -19.8         .0         .0
       95.1613         .0         .0         .0       85.6      -19.8         .0         .0
       95.6989         .0         .0         .0       85.6      -19.8         .0         .0
       96.2366         .0         .0         .0       85.6      -19.8         .0         .0
       96.7742         .0         .0         .0       85.6      -19.8         .0         .0
       97.3118         .0         .0         .0       85.6      -19.8         .0         .0
       97.8495         .0         .0         .0       85.6      -19.8         .0         .0
       98.3871         .0         .0         .0       85.6      -19.8         .0         .0
       98.9247         .0         .0         .0       85.6      -19.8         .0         .0
       99.4624         .0         .0         .0       85.6      -19.8         .0         .0
      100.0000         .0         .0         .0       85.6      -19.8         .0         .0
end
