

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
      [T]          [L]        [L]        [L]        [L]        [L]        [L]        [L]

         .4084      -23.8         .0         .0         .0         .0         .0         .0
         .4150      -23.8         .0         .0         .0         .0         .0         .0
         .4217      -23.8         .0         .0         .0         .0         .0         .0
         .4283      -23.8         .0         .0         .0         .0         .0         .0
         .4350      -23.8         .0         .0         .0         .0         .0         .0
         .4416      -23.7         .0         .0         .0         .0         .0         .0
         .4483      -23.7         .0         .0         .0         .0         .0         .0
         .4549      -23.7         .0         .0         .0         .0         .0         .0
         .4616      -23.7         .0         .0         .0         .0         .0         .0
         .4682      -23.7         .0         .0         .0         .0         .0         .0
         .4749      -23.7         .0         .0         .0         .0         .0         .0
         .4815      -23.7         .0         .0         .0         .0         .0         .0
         .4882      -23.7         .0         .0         .0         .0         .0         .0
         .4948      -23.7         .0         .0         .0         .0         .0         .0
         .5015      -23.7         .0         .0         .0         .0         .0         .0
         .5081      -23.7         .0         .0         .0         .0         .0         .0
         .5148      -23.7         .0         .0         .0         .0         .0         .0
         .5214      -23.7         .0         .0         .0         .0         .0         .0
         .5281      -23.7         .0         .0         .0         .0         .0         .0
         .5347      -23.7         .0         .0         .0         .0         .0         .0
         .5413      -23.7         .0         .0         .0         .0         .0         .0
         .5480      -23.7         .0         .0         .0         .0         .0         .0
         .5546      -23.7         .0         .0         .0         .0         .0         .0
         .5613      -23.7         .0         .0         .0         .0         .0         .0
         .5679      -23.7         .0         .0         .0         .0         .0         .0
         .5746      -23.7         .0         .0         .0         .0         .0         .0
         .5812      -23.7         .0         .0         .0         .0         .0         .0
         .5879      -23.7         .0         .0         .0         .0         .0         .0
         .5945      -23.7         .0         .0         .0         .0         .0         .0
         .6012      -23.7         .0         .0         .0         .0         .0         .0
         .6078      -23.7         .0         .0         .0         .0         .0         .0
         .6145      -23.7         .0         .0         .0         .0         .0         .0
         .6211      -23.7         .0         .0         .0         .0         .0         .0
         .6297      -23.7         .0         .0         .0         .0         .0         .0
         .6383      -23.7         .0         .0         .0         .0         .0         .0
         .6469      -23.7         .0         .0         .0         .0         .0         .0
         .6556      -23.7         .0         .0         .0         .0         .0         .0
         .6642      -23.7         .0         .0         .0         .0         .0         .0
         .6728      -23.7         .0         .0         .0         .0         .0         .0
         .6814      -23.7         .0         .0         .0         .0         .0         .0
         .6900      -23.7         .0         .0         .0         .0         .0         .0
         .6986      -23.7         .0         .0         .0         .0         .0         .0
         .7072      -23.7         .0         .0         .0         .0         .0         .0
         .7158      -23.7         .0         .0         .0         .0         .0         .0
         .7244      -23.7         .0         .0         .0         .0         .0         .0
         .7331      -23.7         .0         .0         .0         .0         .0         .0
         .7417      -23.7         .0         .0         .0         .0         .0         .0
         .7503      -23.7         .0         .0         .0         .0         .0         .0
         .7589      -23.7         .0         .0         .0         .0         .0         .0
         .7675      -23.7         .0         .0         .0         .0         .0         .0
         .7761      -23.7         .0         .0         .0         .0         .0         .0
         .7847      -23.7         .0         .0         .0         .0         .0         .0
         .7933      -23.7         .0         .0         .0         .0         .0         .0
         .8019      -23.7         .0         .0         .0         .0         .0         .0
