0.034	0.46	0.016	1.37	0.2701	0.0042	0.5	
0.034	0.46	0.016	1.37	0.2701	0.0042	0.5	
0.034	0.46	0.016	1.37	0.2701	0.0042	0.5	
999	999	999	999	999	999	999
999	999	999	999	999	999	999
999	999	999	999	999	999	999
999	999	999	999	999	999	999
999	999	999	999	999	999	999
