

       Time         hAtm       hRoot     hKode3     hKode1        hSeep     hKode5     hKode6 ... 
         .6354         .0         .0         .0       91.6      -69.6         .0         .0
         .7266         .0         .0         .0       91.6      -69.6         .0         .0
         .8177         .0         .0         .0       91.6      -69.6         .0         .0
        1.0000         .0         .0         .0       91.6      -69.5         .0         .0
        1.1324         .0         .0         .0       91.6      -69.5         .0         .0
        1.3062         .0         .0         .0       91.6      -69.4         .0         .0
        1.5291         .0         .0         .0       91.6      -69.4         .0         .0
        1.7521         .0         .0         .0       91.6      -69.3         .0         .0
        2.0466         .0         .0         .0       91.6      -69.2         .0         .0
        2.3412         .0         .0         .0       91.6      -69.1         .0         .0
        2.7241         .0         .0         .0       91.6      -68.9         .0         .0
        3.1071         .0         .0         .0       91.6      -68.8         .0         .0
        3.4900         .0         .0         .0       91.6      -68.6         .0         .0
        3.9908         .0         .0         .0       91.6      -68.4         .0         .0
        4.4916         .0         .0         .0       91.6      -68.2         .0         .0
        5.1036         .0         .0         .0       91.6      -67.9         .0         .0
        5.9197         .0         .0         .0       91.6      -67.6         .0         .0
        6.7357         .0         .0         .0       91.6      -67.3         .0         .0
        7.5518         .0         .0         .0       91.6      -67.0         .0         .0
        8.3679         .0         .0         .0       91.6      -66.7         .0         .0
        9.1839         .0         .0         .0       91.6      -66.4         .0         .0
       10.0000         .0         .0         .0       91.6      -66.2         .0         .0
       11.0714         .0         .0         .0       91.6      -65.8         .0         .0
       12.4643         .0         .0         .0       91.6      -65.4         .0         .0
       13.8571         .0         .0         .0       91.6      -65.1         .0         .0
       15.2500         .0         .0         .0       91.6      -64.7         .0         .0
       16.6429         .0         .0         .0       91.6      -64.3         .0         .0
       18.0357         .0         .0         .0       91.6      -63.9         .0         .0
       19.4286         .0         .0         .0       91.6      -63.6         .0         .0
       21.2857         .0         .0         .0       91.6      -63.0         .0         .0
       23.1429         .0         .0         .0       91.6      -62.5         .0         .0
       25.0000         .0         .0         .0       91.6      -61.9         .0         .0
       26.7857         .0         .0         .0       91.6      -61.3         .0         .0
       28.5714         .0         .0         .0       91.6      -60.7         .0         .0
       30.3571         .0         .0         .0       91.6      -60.1         .0         .0
       32.1429         .0         .0         .0       91.6      -59.4         .0         .0
       34.6939         .0         .0         .0       91.6      -58.5         .0         .0
       37.2449         .0         .0         .0       91.6      -57.5         .0         .0
       39.7959         .0         .0         .0       91.6      -56.5         .0         .0
       42.3469         .0         .0         .0       91.6      -55.6         .0         .0
       44.8980         .0         .0         .0       91.6      -54.6         .0         .0
       47.4490         .0         .0         .0       91.6      -53.6         .0         .0
       50.0000         .0         .0         .0       91.6      -52.6         .0         .0
       53.1250         .0         .0         .0       91.6      -51.4         .0         .0
       56.2500         .0         .0         .0       91.6      -50.3         .0         .0
       60.2273         .0         .0         .0       91.6      -48.8         .0         .0
       64.2045         .0         .0         .0       91.6      -47.5         .0         .0
       69.2045         .0         .0         .0       91.6      -45.8         .0         .0
       74.2045         .0         .0         .0       91.6      -44.3         .0         .0
       79.2045         .0         .0         .0       91.6      -42.8         .0         .0
       84.2045         .0         .0         .0       91.6      -41.5         .0         .0
       89.2045         .0         .0         .0       91.6      -40.2         .0         .0
       94.2045         .0         .0         .0       91.6      -39.1         .0         .0
       97.1023         .0         .0         .0       91.6      -38.5         .0         .0
      100.0000         .0         .0         .0       91.6      -38.0         .0         .0
end
