 Welcome to HYDRUS-2D                                                    
 
 Program HYDRUS2
 Date:  18. 2.    Time:   8:31:11
 Time independent boundary conditions
 Vertical plane flow, V = L*L
 Units: L = cm   , T = hours, M = mmol 
 All fluxes (v) are positive out of the region

       Time       rAtm       rRoot      vAtm       vRoot      vKode3     vKode1     vSeep      vDrain     vBottom...
        [T]      [L/T]       [L/T]     [L/T]       [L/T]       [V/T]      [V/T]     [V/T]       [V/T]      [V/T]

        5.8064   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        5.9752   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        6.1439   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        6.3127   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        6.4814   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        6.6501   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        6.8189   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        6.9876   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        7.1563   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        7.3251   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        7.4938   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .252E+03
        7.6625   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        7.8313   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        8.0000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        8.1667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        8.3333   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        8.5000   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        8.6667   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .251E+03
        8.8333   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .250E+03
        9.0595   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .250E+03
        9.2857   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .250E+03
        9.5119   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .249E+03
        9.7381   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .249E+03
        9.9643   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .249E+03
       10.1905   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .248E+03
       10.4167   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .248E+03
       10.6429   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .247E+03
       10.8690   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .247E+03
       11.0952   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00  -.252E+03   .000E+00   .000E+00   .246E+03
